,date,value,action,reward,balance,coin
0,,100000000.0,5.0,-0.53336494014465,100000000.0,0.0
1,,100000000.0,2.0,0.35570310647375,200000000.0,-4.742708086317287
2,,100014228.12425895,1.0,-1.03168579831125,150021342.18638843,-2.3720289375832215
3,,99979833.70466399,3.0,0.3555092076884536,299939501.113992,-9.4783337240456
4,,99994051.20525005,1.0,-0.10666034605366637,149991076.80787507,-2.370088912188909
5,,99990496.07188174,0.0,0.207380371151625,124988120.08985218,-1.1849180678297555
6,,99998790.49835655,6.0,-0.08890680196305,74999092.8737674,1.185409688451084
7,,99995826.97413541,8.0,0.41494759804625,3.725290298461914e-09,4.742060367721128
8,,100012424.18542245,2.0,0.47414712785374996,200024848.3708449,-4.742060367721128
9,,100031392.42689334,6.0,0.31121807791712497,75023544.32017,1.1859648640942468
10,,100043845.05796632,2.0,-0.14220031284084556,200087690.11593267,-4.742088688342718
11,,100039102.96927801,5.0,-0.28438714570095,200087690.11593267,-4.742088688342718
12,,100058071.32403138,2.0,0.296292784678,200116142.64806277,-4.743437533138873
13,,100069929.91786423,1.0,0.740819761515125,150104894.87679633,-2.3722810117313666
14,,100099583.43051085,7.0,-0.03558043550455636,50049791.71525543,2.3743911815197793
15,,100098396.2349201,2.0,-1.2809260621010998,200196792.4698402,-4.748838685623745
16,,100055656.68674949,9.0,3.0823947836400003,-100055656.68674949,9.48957028445757
17,,100179021.10044745,5.0,-0.035544181417490606,-100055656.68674949,9.48957028445757
18,,100183765.88558969,4.0,0.17771669589106143,400735063.54235876,-14.243462284098813
19,,100190887.61673176,1.0,-0.0,150286331.42509764,-2.3741353905531093
20,,100190887.61673176,1.0,0.32582166299375,150286331.42509764,-2.3741353905531093
21,,100203945.3613798,3.0,2.7257643991465,300611836.0841394,-9.500255545046675
22,,100313198.30014783,2.0,0.11857613773813558,200626396.60029566,-4.757900647432724
23,,100317956.20079526,4.0,-2.9882604055491,401271824.80318105,-14.275056022880861
24,,100218030.80863512,6.0,0.0,75163523.1064763,1.188008615764185
25,,100218030.80863509,8.0,0.0,0.0,4.752034463056739
26,,100218030.8086351,6.0,-0.21337632471134999,75163523.10647632,1.1880086157641847
27,,100210902.75694051,8.0,0.059288068868790234,-3.725290298461914e-09,4.753048723264189
28,,100213279.28130215,4.0,-0.0,400853117.1252086,-14.259146169792565
29,,100213279.28130215,6.0,0.0,75159959.4609766,1.1882621808160472
30,,100213279.28130214,6.0,-0.035571997723415905,75159959.4609766,1.188262180816047
31,,100212091.01912132,3.0,-0.14229473983773389,300636273.057364,-9.506435613444133
32,,100207337.80131462,6.0,-0.053359261982077744,75155503.35098597,1.1882199089491146
33,,100205555.47145121,9.0,-0.4269044682665424,-100205555.47145121,9.506266527981332
34,,100191296.07165925,5.0,-0.0,-100205555.47145121,9.506266527981332
35,,100191296.07165925,0.0,0.2520101515618125,125239120.08957407,-1.1881987627387782
36,,100201395.76114254,1.0,-0.07118451025067696,150302093.6417138,-2.3775957612268064
37,,100199018.16538131,8.0,-0.14236226450892175,-7.450580596923828e-09,4.754853042536958
38,,100194263.31233877,9.0,0.4745634016700695,-100194263.31233877,9.509706085073915
39,,100213282.72450891,2.0,-0.14235550915797646,200426565.44901782,-4.755304295554186
40,,100208527.42021334,10.0,-2.3487544483983,-200417054.84042668,14.264559063375565
41,,100130072.34536475,5.0,-0.0,-200417054.84042668,14.264559063375565
42,,100130072.34536475,4.0,-0.0,400520289.381459,-14.25711179838602
43,,100130072.34536475,7.0,-0.21357886993034997,50065036.172682345,2.376185299731003
44,,100122943.78946552,3.0,0.11867182493519035,300368831.3683966,-9.505417965914178
45,,100127696.49844849,10.0,0.1780119624039678,-200255392.99689698,14.259142195734618
46,,100134826.06954634,10.0,-1.0680464244177,-200269652.13909268,14.259819059105169
47,,100099176.52189857,0.0,0.1928646031143125,125123970.6523732,-1.1880361816594494
48,,100106898.75707933,5.0,-0.6767185088447999,125123970.6523732,-1.1880361816594494
49,,100118185.1008051,6.0,0.074235081718,75088638.82560383,1.1891650643862255
50,,100121158.01346606,2.0,-0.6413149331369999,200242316.02693215,-4.7562365745928155
51,,100099754.94888042,0.0,-0.19591545951074998,125124693.68610053,-1.188550878044175
52,,100093217.91905119,3.0,-0.8546805631397999,300279653.7571535,-9.505303095278002
