,date,value,action,reward,balance,coin
0,,100000000.0,7.0,-0.5933542728458471,49999000.00000001,2.370510845087116
1,,99981221.16866186,6.0,-0.13670879772348615,74984416.32596718,1.1854543652912244
2,,99976165.25503677,6.0,0.40486048524803486,74981124.22547272,1.185563101876444
3,,99992356.20420912,0.0,0.01943953973407592,124990445.51811996,-1.184940110968752
4,,99994133.87723413,0.0,-0.08333123963029371,124992667.30210608,-1.1850454358525022
5,,99992356.26464377,0.0,0.18238451875904801,124990445.37524414,-1.1849401116849214
6,,100000650.88986498,6.0,-0.11890502382701074,74999488.3682546,1.185431741979006
7,,99996687.51136589,6.0,0.07873482477357226,74996515.70610401,1.1855252941547623
8,,99999836.92247503,0.0,0.09353915269907674,124999796.22033349,-1.1853658865659304
9,,100004578.45326099,7.0,0.5724237071111332,50000789.27649064,2.3712939191724796
10,,100027977.08927244,0.0,-0.06555078921177558,125035471.76546136,-1.1853341362429781
11,,100027292.159007,6.0,-0.17219072897901797,75019468.81920233,1.1852698378875604
12,,100021550.77960253,0.0,0.049074677633423394,125026938.40838847,-1.1854265523324468
13,,100024514.27986866,7.0,-0.9489659341438735,50010756.84630898,2.3712043780638803
14,,99993373.93151751,0.0,-0.012209426443366776,124992217.09986892,-1.1859359306835893
15,,99994466.58495489,0.0,-0.35023792015558547,124993083.21387097,-1.1859770214312557
16,,99983792.77443936,0.0,-0.4923684647303509,124979741.23489411,-1.1853443126785936
17,,99968383.56521945,6.0,-0.012228264733068874,74975287.60484338,1.1844314538188603
18,,99967975.71187514,1.0,-0.02445594995500415,149950464.03429347,-2.368797111792691
19,,99967660.5769118,6.0,-0.03,74974245.93831182,1.1844228878096705
20,,99966161.08253977,0.0,0.13791408971350494,124957701.36067218,-1.1844051217096723
21,,99972675.31820664,0.0,0.3157273643043104,124965843.98490256,-1.1847911272600928
22,,99986300.25331439,6.0,-0.06557212986461423,74988725.6676099,1.1855989310754191
23,,99984115.13200742,7.0,0.3650278667140262,49990557.81706311,2.371258511372167
24,,99999214.19264641,0.0,-0.03,124999517.91786458,-1.1854147110249937
25,,99999714.36970297,6.0,-0.03,74998785.7826344,1.1854206402439955
26,,99998714.37506016,0.0,0.1528171601982035,124998392.97382516,-1.185408786067239
27,,100005826.83277652,6.0,-0.012213935067776144,75003370.24412541,1.1858304697130044
28,,100005419.8675544,0.0,-0.03,125006774.84833613,-1.185797522618507
29,,100005419.88144752,6.0,-0.03,75003064.85688691,1.1857975227832422
30,,100004419.82724878,6.0,-0.06557128628346143,75002314.82123806,1.1857856648080154
31,,100002233.99238545,6.0,-0.012213513257132855,75000675.4847357,1.1858159890953073
32,,100001826.89082661,6.0,-0.0833581947968381,75000370.13595739,1.1857830399462448
33,,99999048.18410411,0.0,0.019470104828740384,124998810.2084502,-1.185834458117163
34,,100000826.91411135,6.0,-0.03,74999620.22178306,1.1859399316205894
35,,99999826.95031089,0.0,0.22701519176484372,124999783.69288844,-1.1859280727486408
36,,100009907.34392908,6.0,0.004659619400196645,75006430.66088313,1.1865260457470705
37,,100010094.02291115,6.0,-0.06558985431590789,75006570.39344601,1.1864719549056986
38,,100007907.42721888,7.0,0.06863847760050902,50002453.6077945,2.3730046371302884
39,,100011153.3306782,0.0,-0.0655895890670399,125014441.78157555,-1.186428221157329
40,,100010467.02068484,6.0,-0.22572562277577765,75006850.13368332,1.1863637843497608
41,,100002941.8880406,6.0,-0.03,75001206.47948593,1.1865841843427776
42,,100001941.95149608,6.0,-0.03,75000456.43920286,1.186572319602934
43,,100000941.92707688,0.0,0.06399297562822857,125001177.41384622,-1.1865604538204142
44,,100004501.61343847,7.0,-0.09560083544960749,50000750.82818709,2.3735433416428564
45,,100001814.8632355,6.0,-0.01219915978352803,74999861.11707161,1.1867679538502267
46,,100000908.21685742,6.0,-0.11900208862410097,74999681.13715999,1.1867290273284292
47,,99996941.36880602,0.0,0.1678684604063748,124996176.67150532,-1.186822794445571
48,,100004655.6774677,6.0,-0.3683524872373115,75002491.90440252,1.187280727501694
49,,99992376.65685818,7.0,0.09846719403273128,49994688.60696749,2.3753415207349433
50,,99996815.28919841,0.0,-0.1903319398589157,124996519.16995521,-1.1875824242796895
51,,99991971.22674635,7.0,0.276519235335933,49994485.60270205,2.374542180639904
52,,100003531.19806874,0.0,-0.13683720709388283,125004914.16084184,-1.1870982550042584
53,,100000470.06655964,6.0,-0.012197047024516785,74999352.45868753,1.1868928486073023
54,,100000063.42175174,1.0,-0.06,149998595.11777413,-2.3737196976298836
55,,99998563.40689826,7.0,0.24670883972651955,49997281.717180856,2.3736840915044213
56,,100008431.8410875,6.0,0.0194957639185952,75004823.61565395,1.1866774863672636
57,,100008711.59215537,0.0,-0.38595500818665956,125010889.52439578,-1.186596326524707
58,,99996845.66309169,6.0,0.28630043167853125,74996633.98221323,1.1858927167653956
59,,100008297.27151218,6.0,-0.1900176615617354,75005222.678882,1.1854380692180573
60,,100001962.52544856,6.0,-0.43902129324447337,75000471.94947687,1.1856159453376398
61,,99987327.99746762,6.0,0.18258778173189108,74989496.32433978,1.186089300088584
62,,99994630.9488073,6.0,0.004645550706702148,74994973.13575825,1.1857820765203408
63,,99994816.6550366,0.0,-0.03,124993520.84158285,-1.1857280350879453
64,,99994816.6778237,0.0,-0.03,124993520.84727952,-1.1857280353581523
65,,99994816.6778236,0.0,-0.1900847839490963,124993520.8472795,-1.1857280353581512
66,,99989480.9016645,6.0,0.15282691167744678,74991110.64804496,1.1854117475004682
67,,99995593.34394608,1.0,-0.16667006423771832,149991889.9703318,-2.3702940086743802
68,,99990537.85734573,6.0,0.049068203365679804,74991403.41327778,1.1850028188829786
69,,99992000.38466142,1.0,-0.27329968005683297,149986500.64504886,-2.369759459288101
70,,99983391.17434028,6.0,0.019429338167327816,74986043.40160993,1.1846092648792717
71,,99983668.10909232,0.0,-0.08331354847881765,124979585.17051901,-1.18452833983855
72,,99981891.35073617,0.0,-0.03,124977364.23283985,-1.1844230974807042
73,,99981891.39515582,0.0,-0.36762847394978027,124977364.24394456,-1.1844230980069161
74,,99970639.37572454,6.0,0.019403033675958355,74976979.54409915,1.1837569196197193
75,,99971415.02340972,6.0,0.09339967794645525,74977561.5217726,1.1836820079022676
76,,99975150.00565663,6.0,0.12297156521531837,74980362.67672276,1.1835020243584609
