,date,value,action,reward,balance,coin
0,,100000000.0,3.0,1.5779186914781762,299996000.0,-9.482043380348465
1,,100067115.32535261,7.0,-0.2734175954469723,50028558.413829595,2.3729455851399717
2,,100054997.23975047,7.0,0.8097209704960697,50025497.541126326,2.3729958552260335
3,,100087404.60090235,6.0,-0.08332531462564498,75064051.77551256,1.1860664636421012
4,,100084123.82604268,0.0,-0.08333123963029371,125105154.76337524,-1.1861119201948647
5,,100082344.63898428,0.0,0.18238451875904801,125102930.84320962,-1.1860065015403536
6,,100090646.72897434,6.0,-0.11890502382701074,75066984.34781483,1.1864985742783654
7,,100086679.78362271,6.0,0.07873482477357226,75064009.01040941,1.1865922106466391
8,,100089832.02905236,0.0,0.09353915269907674,125112290.10361567,-1.186432659598544
9,,100094577.82699098,6.0,0.2862118535555666,75069932.54310857,1.18671398557123
10,,100106037.49670482,6.0,0.004624472673872652,75078526.87024206,1.1862591541060912
11,,100106222.50357237,6.0,-0.17219072897901797,75078665.7926541,1.1862051201958999
12,,100100476.5980664,6.0,-0.11888605764669191,75074356.50995071,1.1863619583538731
13,,100096509.75457142,6.0,-0.47448296707193677,75071381.3903149,1.1864555597583317
14,,100080678.13446078,6.0,-0.047789861947923146,75059508.01152003,1.1869713712042884
15,,100079084.05944961,0.0,-0.35023792015558547,125098855.07041268,-1.1869806207681952
16,,100068401.22996336,0.0,-0.4923684647303509,125085501.80452487,-1.186347376763051
17,,100052978.98113611,6.0,-0.012228264733068874,75038733.32050072,1.1854337454223374
18,,100052570.78265746,6.0,-0.047771314155714346,75038427.54738994,1.1854008196608865
19,,100050977.54264447,6.0,-0.03,75037232.65109575,1.1854100322580563
20,,100049977.03675687,0.0,0.13791408971350494,125062471.3009486,-1.185398178203797
21,,100056496.7317395,6.0,-0.4388564825787775,75041372.14682959,1.185784507368328
22,,100041859.80792972,6.0,-0.06557212986461423,75030394.63689505,1.1862577348154923
23,,100039673.33114266,6.0,0.1825139333570131,75028754.61441645,1.1862880746014783
24,,100046976.96372433,0.0,-0.03,125058721.33421758,-1.1859809023889178
25,,100046977.0932865,6.0,-0.03,75034232.3501946,1.1859809039247788
26,,100045976.62351623,0.0,0.1528171601982035,125057470.78439763,-1.1859690441157476
27,,100053092.44278327,6.0,-0.012213935067776144,75038818.97905841,1.1863909270612478
28,,100052685.28521776,0.0,-0.03,125065856.6204219,-1.1863579643950124
29,,100052685.29911746,6.0,-0.03,75038513.44748518,1.1863579645598257
30,,100051684.77226454,6.0,-0.06557128628346143,75037763.05734806,1.186346100980181
31,,100049497.9043132,0.0,-0.04778719821656632,125061872.36759892,-1.1863764395995968
32,,100048904.70330082,0.0,0.019466940972764486,125061130.8939558,-1.1863412704638796
33,,100050684.23003629,6.0,-0.08336199127214713,75037012.71017279,1.1864467819708315
34,,100047904.0975089,0.0,-0.03,125059880.10019338,-1.1864982341205013
35,,100047904.07581615,0.0,0.22701519176484372,125059880.09477031,-1.1864982338632404
36,,100057989.31080411,6.0,0.004659619400196645,75042491.65534085,1.1870964942910511
37,,100058176.07953617,0.0,0.004659398282127485,125072720.1222283,-1.1870423774443146
38,,100059363.1447217,6.0,0.03431923880025451,75043521.794586,1.1871127935734826
39,,100060736.80635357,0.0,-0.0655895890670399,125075921.04855818,-1.187016427901129
40,,100059549.83054188,6.0,-0.22572562277577765,75043661.74773291,1.1869460240870924
41,,100052021.0022359,0.0,-0.03,125065026.15987495,-1.187166532217612
42,,100052020.90931597,6.0,-0.03,75038015.16177742,1.1871665311150712
43,,100051020.38910642,0.0,0.06399297562822857,125063775.49138562,-1.1871546594497546
44,,100054581.85808736,0.0,-0.012198870244246643,125068227.23357259,-1.1873659822239973
45,,100055175.45204186,6.0,-0.01219915978352803,75040381.05211851,1.1874012087254564
46,,100054768.61573334,6.0,-0.11900208862410097,75040075.90020566,1.1873681985110642
47,,100050799.63364272,6.0,-0.2614328949867002,75037099.2567592,1.1874620161607805
48,,100042080.66206484,6.0,-0.3683524872373115,75030560.18651721,1.1877250464450295
49,,100029796.9640922,0.0,-0.11908387970356121,125037246.04086597,-1.1881152242979403
50,,100026826.51178218,6.0,0.10860460559132026,75019119.5413135,1.1879388436353315
51,,100031171.8940554,1.0,-0.45183875563988035,150045257.2883171,-2.3754730917609925
52,,100016606.23928472,0.0,-0.13683720709388283,125021258.2890957,-1.187253463109669
53,,100013544.96888518,1.0,-0.09560733021568975,150018817.16361168,-2.3740960659169934
54,,100010857.63113613,0.0,-0.03,125014072.14382264,-1.1869879608708713
55,,100011357.73603861,6.0,0.12335441986325978,75007518.19095212,1.1869938964113964
56,,100016292.59444383,6.0,0.0194957639185952,75011219.18888183,1.1867707602928927
57,,100017072.49363323,6.0,0.271617308559242,75011804.16779636,1.186695528032477
58,,100027939.246485,6.0,0.28630043167853125,75019953.97246593,1.1862614649377978
59,,100039394.52946903,6.0,-0.1900176615617354,75028545.31131798,1.1858066773679417
60,,100033057.81363708,0.0,0.3158647120195222,125041322.19200732,-1.1859846087975372
61,,100046696.56159922,6.0,0.18258778173189108,75034022.29520401,1.1867935535183776
62,,100054003.99047846,7.0,0.009291101413404296,50025501.05556542,2.372972298417571
63,,100054876.02310306,0.0,-0.03,125069095.34199806,-1.1864402127674318
64,,100055376.33622229,6.0,-0.03,75040531.70090492,1.18644614542786
65,,100054375.7849605,0.0,-0.1900847839490963,125067969.73620337,-1.186434280996069
66,,100049036.83569877,6.0,0.15282691167744678,75035777.0029319,1.1861178048097067
67,,100055152.91868544,0.0,-0.08333503211885916,125068941.26011051,-1.185852903959578
68,,100053374.25108321,6.0,0.049068203365679804,75039030.11010098,1.1857475023830673
69,,100055338.04162775,6.0,0.06387131176677793,75040502.92837197,1.185630264742597
70,,100057894.32957312,6.0,0.019429338167327816,75042420.10988018,1.1854919827678625
71,,100058671.9302476,1.0,-0.1666270969576353,150086506.9836157,-2.3708338529581936
72,,100053614.76771246,0.0,-0.03,125067518.84941107,-1.1852727600600903
73,,100054115.15748295,6.0,0.256345807567433,75039585.8294626,1.185278687865555
74,,100064374.76636806,6.0,0.019403033675958355,75047280.25712349,1.1848668446735193
75,,100065151.2489825,0.0,-0.1720852968339537,125081439.09289172,-1.1847918639913626
76,,100060412.11319013,2.0,-0.8302919241422718,200118322.59759837,-4.738045415781904
77,,100034220.25732933,0.0,-0.03,125044276.83260716,-1.183920991518088
78,,100035721.76827484,0.0,-0.11876547447148394,125044652.202836,-1.1839387621402093
79,,100032761.91386195,0.0,0.01937748508948113,125040952.46632366,-1.1837636314714326
80,,100034537.63330539,6.0,-0.03,75024902.92399421,1.1838687026119599
81,,100033537.33232056,6.0,0.2264802125494049,75024152.6588656,1.1838568644502894
82,,100042599.77529356,0.0,-0.47362785690629056,125053249.87506041,-1.1834879072457005
83,,100027806.33239645,6.0,-0.06546783003479836,75019854.10139482,1.1826133968503516
84,,100025623.07109708,6.0,-0.22508229090302243,75018217.05982806,1.1826435133379494
85,,100018118.28827897,0.0,0.13761737783238598,125022647.76778184,-1.1828624614253154
86,,100024623.93924993,6.0,-0.33164773937115105,75017467.87084119,1.183247260738282
87,,100013566.2539374,6.0,0.2856446745562485,75009174.70065412,1.1835925000465963
88,,100024993.98538896,0.0,0.2263593835016283,125031242.67315197,-1.1831396700502586
89,,100035050.86400016,0.0,0.04895897429827795,125043813.32858208,-1.1837346862308913
90,,100038009.9492976,0.0,-0.18977029042107657,125047512.36263984,-1.1839097960815357
91,,100032682.28123307,6.0,-0.04774776373707704,75023511.25091177,1.183594612632319
92,,100031090.02391373,6.0,-0.13648910239718057,75022317.21090971,1.1836037819049356
93,,100026538.90554243,6.0,-0.012249295874596123,75018903.9620284,1.1837180055565837
94,,100026130.54741679,6.0,0.019375710025509443,75018597.63537815,1.183685157476768
95,,100026905.79996857,1.0,-0.5214930777422613,150038858.26473156,-2.3672205845454637
96,,100010018.43094772,6.0,-0.26066634333298994,75006013.19632198,1.1830464941675467
97,,100000828.00184682,6.0,-0.2607373091940943,74999621.10094899,1.1833017157951344
98,,99992136.64025803,6.0,0.13774945551816353,74993102.66919953,1.183563001754865
99,,99997646.42577368,6.0,-0.04774986391498729,74997234.740223,1.183320076985938
100,,99996054.68662792,0.0,-0.06550198807152939,124995068.35441041,-1.1833292469779884
101,,99994871.35350645,6.0,0.019373609599108495,74995153.53683305,1.1832592340785066
102,,99995646.26406078,6.0,0.04895076555354552,74995734.70995972,1.1831843986092336
103,,99997604.23697144,6.0,-0.31393734323975797,74997203.15231685,1.1830675812428593
104,,99987139.67090976,6.0,-0.42056170998432246,74989355.0187536,1.1833917965122114
105,,99973122.62671942,0.0,-0.06552553050391548,124966403.09313829,-1.1838423956365978
106,,99971938.5940628,0.0,-0.27866693506376145,124964923.27217552,-1.1837723037235686
107,,99963652.21753375,6.0,-0.1897979403409227,74971739.31946814,1.1832818681052764
108,,99957327.6054451,6.0,-0.03,74966996.20568007,1.1834591603969253
109,,99956328.10704134,6.0,-0.012240889394018606,74966246.51200245,1.1834473266917827
110,,99955920.26242614,6.0,0.10819017569620894,74965940.62374328,1.18341447554492
111,,99960246.05448976,6.0,0.04897877654400201,74969184.85352844,1.1832135372563357
112,,99962204.40099402,0.0,0.019383787814253803,124952755.55061147,-1.183096676620201
113,,99963979.09537789,1.0,-0.13101910375667547,149944469.22774678,-2.36640340637213
114,,99960113.27665147,0.0,-0.012246064623025334,124950641.48236695,-1.1830999322600482
115,,99961204.71317022,6.0,-0.04775364548809847,74969903.94011872,1.1831408568455901
116,,99959613.54798284,6.0,-0.04775406576233483,74968710.56872724,1.1831500313422678
117,,99958022.38070728,6.0,-0.012245513943528446,74967517.20918232,1.1831592062486065
118,,99957614.38396226,6.0,-0.03,74967211.19795628,1.1831263686760205
119,,99956614.79394685,0.0,0.004591293232017502,124945768.4974315,-1.1831145372481457
120,,99957797.91348204,6.0,-0.06550981274118377,74967348.88671029,1.1831845590005212
121,,99955615.18052179,6.0,-0.20755747058401391,74965711.84198956,1.1832147444366792
122,,99948699.56339782,6.0,0.034199838973239124,74960525.26929612,1.1834130522081725
123,,99950066.98625,0.0,-0.03,124937583.7733119,-1.183317157036559
124,,99950067.0267494,6.0,-0.083274808798819,74961550.76939198,1.1833171575160348
125,,99947292.55034307,6.0,-0.2253548425289559,74959469.96145892,1.1833683702384923
126,,99939784.57300837,0.0,-0.0655297377958085,124924730.62362984,-1.1835877753263742
127,,99938600.89260241,0.0,0.10823020534806595,124923251.14534318,-1.1835176913455676
128,,99943926.75180364,0.0,-0.08330344451807942,124929908.30660865,-1.183833113235616
129,,99942150.86898789,6.0,-0.13659504915307807,74955613.68583782,1.1837279505979852
130,,99937600.219233,6.0,-0.13661020161572274,74952200.83669299,1.183842311109396
131,,99933049.3645679,7.0,-0.1310835722579248,49965025.734819755,2.3679134034207974
132,,99929182.50370029,0.0,-0.047772446150559485,124911977.7668482,-1.183966997271395
133,,99929090.1574245,0.0,-0.08331607506749378,124911362.70908204,-1.1839378484126877
134,,99927314.2629533,0.0,-0.136624570548462,124909142.87308922,-1.1838326532751249
135,,99923762.80939108,6.0,-0.03,74941822.780628,1.1836223118309337
136,,99922763.48297577,6.0,-0.012232474947306126,74941073.37960036,1.1836104745561082
137,,99922356.05558158,6.0,-0.20767104141000198,74940767.80425239,1.1835776089214156
138,,99915438.93010318,6.0,-0.03,74935580.12696022,1.1837761116783942
139,,99914439.85948601,6.0,-0.03,74934830.74522057,1.1837642749097912
140,,99913440.71009207,6.0,-0.03,74934081.39316621,1.1837524372078583
141,,99912441.57068923,6.0,0.09347542770486728,74933332.04860552,1.1837405996242978
