,date,value,action,reward,balance,coin
0,,100000000.0,6.0,-0.41665580182531775,74997500.0,1.185255422543558
1,,99988610.58433092,1.0,-0.08655679392936158,149975417.33490875,-2.3710839597896824
2,,99988225.29462266,7.0,0.6096521914428491,49984114.516842574,2.371412230685482
3,,100012612.64149885,7.0,-0.40664209703030546,49996302.84030489,2.370360311935602
4,,99999053.62058641,1.0,-0.40667101208827183,149988580.20312056,-2.3702074809335483
5,,99985498.08160596,9.0,-3.1906524778992944,-100010495.48943442,9.478870720887915
6,,99894148.57873127,6.0,-0.23889791128285368,74898123.61592716,1.1841692379943962
7,,99868700.337515,1.0,-0.5489934556836327,149795560.01358345,-2.368015847145516
8,,99852921.78936094,6.0,-0.29222991394228937,74882200.75515355,1.183624401855823
9,,99840696.70488636,7.0,0.3723739122186665,49912860.46801297,2.3674079791545863
10,,99858066.60423729,1.0,-0.3711072664360648,149777112.4824121,-2.366641385131471
11,,99845712.53890833,1.0,-0.015584415584479892,149758583.3827412,-2.366236433285343
12,,99845192.05902019,7.0,-0.47775789323971934,49912612.43077478,2.366672799351005
13,,99829291.77828649,7.0,-1.188894815446768,49904662.75661959,2.3665763880778155
14,,99789726.44091186,7.0,-0.3355768774610059,49884885.227765456,2.3670412837637427
15,,99778564.9275795,5.0,-0.6404630310505499,49884885.227765456,2.3670412837637427
16,,99799868.29913339,1.0,-1.2248109069355093,149689820.956978,-2.3663276419474424
17,,99759124.54806599,1.0,-0.33554773583563235,149628705.79623067,-2.3639042806584203
18,,99747961.57005735,5.0,-0.035543339178212285,149628705.79623067,-2.3639042806584203
19,,99749143.52219768,0.0,-0.15,124688923.63038644,-1.1818338845311447
20,,99751637.74983703,1.0,0.07585424516004935,149619975.31427997,-2.3637268725820957
21,,99757156.93716067,1.0,0.43150924389660367,149625761.26605642,-2.364473973386126
22,,99774374.24817002,7.0,-0.37113856807461704,49877213.26667082,2.3661719887155837
23,,99762034.2187671,1.0,-0.7980932052649423,149633074.7443445,-2.3659915621668945
24,,99735495.69402578,5.0,-0.0,149633074.7443445,-2.3659915621668945
25,,99735495.69402578,1.0,-0.3,149593267.00834894,-2.3645770571617577
26,,99725519.16133605,1.0,0.1056627705730352,149578305.69126132,-2.3643405287307915
27,,99729732.15376568,2.0,-0.6711527972108126,199444506.47696224,-4.730226582577166
28,,99712409.20990527,5.0,-0.0,199444506.47696224,-4.730226582577166
29,,99712409.20990527,7.0,-0.3,49841245.77476545,2.3646463956057975
30,,99697450.37971808,1.0,-0.2288488901536235,149536205.07659763,-2.3642916519568886
31,,99689844.17839055,6.0,-0.13221493620453123,74759906.25159863,1.182111703486109
32,,99682958.35204801,7.0,-0.406707852111759,49834002.72289635,2.3640040399375817
33,,99671935.89286044,2.0,-0.3865264206433155,199328920.7988146,-4.727821643717885
34,,99664076.63841972,1.0,-0.3,149481165.2693816,-2.3638926173103036
35,,99649126.95017175,1.0,0.2540707051539373,149463724.7650782,-2.3635380315972525
36,,99659251.36326088,0.0,-0.18559581435085098,124576553.17013219,-1.1823658333720206
37,,99660557.9634836,1.0,-0.22881174963231365,149483362.31780654,-2.3646504523201157
38,,99655447.98651707,7.0,-0.15764521640102921,49817758.42942607,2.3646414195737724
39,,99650211.70552374,0.0,-0.185592436177223,124565256.62193966,-1.1821463854218912
40,,99651521.5491733,0.0,0.038124258600218036,124564402.0219352,-1.1821058309510475
41,,99658023.2167121,7.0,-0.3,49821538.06931468,2.3649831086810815
42,,99650549.67767072,7.0,-0.3,49815309.41019065,2.3648057542340997
43,,99640584.24902602,1.0,-0.08639977218265699,149450911.81684268,-2.364569264790954
44,,99637713.40012404,1.0,-0.2643948923646948,149446606.89467442,-2.3648378563150985
45,,99628932.61354056,7.0,-0.2644011677584545,49804503.092711486,2.364685574231951
46,,99620151.74226889,6.0,-0.23899496831460484,74707641.73804314,1.182210520758893
47,,99609724.14730847,1.0,0.13576777914924784,149407115.5265144,-2.364454143261215
48,,99617622.40479137,5.0,-0.6767185088447999,149407115.5265144,-2.364454143261215
49,,99640084.71915236,5.0,-0.1781641961232,149407115.5265144,-2.364454143261215
50,,99634173.5837942,1.0,-0.6206895323151568,149441301.37281784,-2.36655123592775
51,,99613565.10035907,1.0,-0.6918701021134022,149410384.19865635,-2.365556046078344
52,,99590591.09022339,1.0,-0.5136915077990284,149375925.12646973,-2.364392846566401
53,,99573536.40281835,6.0,-0.13219847128924012,74672682.72483131,1.1818256273033725
54,,99566657.73834956,1.0,-0.3,149342518.87713605,-2.3634318680770403
55,,99559190.00796127,1.0,-0.6560933345992825,149328828.7195546,-2.363254605202271
56,,99537417.44254795,1.0,-0.4068026484409377,149296170.1518221,-2.3621770715873547
57,,99523918.16494073,7.0,0.3431871573999202,49752005.66136344,2.361688573240804
58,,99537581.62956621,1.0,-1.0472106923459248,149296417.007671,-2.3608923324770807
59,,99502836.82339689,7.0,-0.6200097197855542,49741463.91183886,2.3588932915318592
60,,99482267.3037254,1.0,0.43178396130222235,149213452.76188374,-2.3589089536842387
61,,99499446.5629884,5.0,-0.49822064056934995,149213452.76188374,-2.3589089536842387
62,,99482934.20031261,1.0,-0.3711578597854504,149214454.10190275,-2.3594282848001282
63,,99470627.57346165,1.0,-0.3,149195993.44616097,-2.359024512011138
64,,99460679.65943015,6.0,-0.15,74588049.69620246,1.179394294685649
65,,99453219.61106,5.0,-0.32016316463489997,74588049.69620246,1.179394294685649
66,,99458526.88538608,1.0,-0.7268358032007388,149180330.35401595,-2.35823418815379
67,,99436917.50619398,7.0,-0.19334273591398715,49708512.56593691,2.357051165197667
68,,99430506.8957817,1.0,-0.4777850201468422,149135816.61889476,-2.3567316163968166
69,,99414671.34196292,7.0,-0.08672591539286481,49697392.82288667,2.3560770551478356
70,,99411796.72503358,7.0,-0.19337811900195342,49695956.332290314,2.35567395855628
71,,99405388.20574494,7.0,-0.1933856980380997,49692752.89027483,2.3553546632012354
72,,99398980.0251421,1.0,-0.3,149088529.4659984,-2.3550354212605042
73,,99389039.45342736,0.0,-0.4876554836875015,124238784.53979912,-1.1773999508781405
74,,99380339.37690894,1.0,-0.4065800691517653,149063054.20387828,-2.353534300594632
75,,99369354.21397293,5.0,-0.2841649103697,149063054.20387828,-2.353534300594632
76,,99359940.07677054,6.0,0.022959727253341923,74512500.74766327,1.176219192612763
77,,99358366.86281897,1.0,-0.3,149030097.7892738,-2.3518443170596486
78,,99350914.35786432,5.0,-0.177527398395,149030097.7892738,-2.3518443170596486
79,,99345034.74707165,8.0,-0.8129863675093163,-14903.009778924286,4.702500934728375
80,,99323077.98589063,7.0,-0.3,49646639.04094646,2.3508977250559924
81,,99308178.03389177,7.0,0.25292018746004913,49644157.4541449,2.3505450551230034
82,,99318226.10405934,6.0,0.24464551885678942,74481219.21552691,1.1749186829136817
83,,99325462.22507817,7.0,-0.37092998510329184,49655280.415126875,2.348619380602922
84,,99315662.90828535,6.0,-0.34506668400761237,74479298.251392,1.1742493663634201
85,,99301755.60694835,5.0,-0.3902739013196999,74479298.251392,1.1742493663634201
86,,99295297.23543334,7.0,-0.9032472141387106,49640202.2529565,2.3492392939038336
87,,99267882.33667499,5.0,-0.7455621301775999,49640202.2529565,2.3492392939038336
88,,99292549.34926099,5.0,-0.6032504553947999,49640202.2529565,2.3492392939038336
89,,99272580.8152628,6.0,-0.23874011927863217,74446990.55907048,1.1747122262420457
90,,99262198.98232058,5.0,-0.31953419015835,74446990.55907048,1.1747122262420457
91,,99267485.18733867,6.0,-0.16774634388758108,74445650.15391149,1.1745407400650607
92,,99261934.18037611,6.0,-0.2564805830986028,74441487.45852494,1.1745028537328266
93,,99253447.49505776,0.0,-0.16775283425250145,124066809.22863849,-1.1745692113211257
94,,99252860.0702684,7.0,-0.19350681624550836,49618985.99721484,2.3490689214775253
95,,99248939.63573125,2.0,-1.523059992900213,198482991.38213506,-4.697618726102532
96,,99203517.22468415,1.0,0.1344900397463337,148790387.71374926,-2.3470123314252898
97,,99203884.68156144,0.0,0.06730416518748185,124007334.40513799,-1.1738715498942307
98,,99213993.39982194,1.0,-0.6906455660242372,148813550.0659624,-2.3487049240050646
99,,99193635.48896942,5.0,-0.03550043783873136,148813550.0659624,-2.3487049240050646
100,,99194809.84143141,1.0,-0.3710096563475462,148782293.1476326,-2.3476950166011408
101,,99182540.53190029,1.0,-0.406509442893022,148763891.69556227,-2.34729352326171
102,,99169100.48932722,6.0,-0.061266180751226806,74369386.66036257,1.1734044121604377
103,,99164595.29372478,1.0,0.22328569400401665,148739455.18995914,-2.3464245727538873
104,,99175928.93967879,7.0,-1.0810609288452249,49578049.32076738,2.3475815210831508
105,,99140190.39387485,7.0,-0.22895746494897085,49560181.973310426,2.34795827950632
106,,99132625.12852736,3.0,-3.18949462416566,297373091.61624086,-9.390671636293028
107,,99042106.6577321,6.0,-0.3097851562500136,74259270.84213677,1.1723734216114121
108,,99014521.82617255,1.0,-0.3,148514356.48806912,-2.3445933514757535
109,,99007095.57498285,7.0,-0.2644846203025644,49493646.70662136,2.3444175031370995
110,,98998366.70286435,1.0,-0.6196947812086927,148487649.66396177,-2.3441553017348067
111,,98977917.61367178,0.0,-0.23878518500968787,123724873.5423544,-1.1715858717084324
