,date,value,action,reward,balance,coin
0,,100000000.0,5.0,-0.53336494014465,100000000.0,0.0
1,,100000000.0,0.0,0.06392755513396985,124999500.0,-1.1856770215793218
2,,100003057.03106473,7.0,0.8097209704960697,50000028.55610269,2.3717639937165527
3,,100035947.64954394,4.0,0.23327447680891106,400136787.7229349,-14.225480195702216
4,,100050282.99459666,1.0,-0.16666247926058742,150068422.2589705,-2.371421734880224
5,,100039723.62906985,4.0,2.188614225108576,400151891.5588891,-14.226017153898018
6,,100132302.79175681,2.0,0.1963619336636308,200256602.5456825,-4.747969501019788
7,,100136169.67767823,0.0,-0.15448676909946327,125171713.82490675,-1.187178945294236
8,,100133516.27917866,3.0,0.7483132215926139,300396042.7329339,-9.495603829134318
9,,100166992.5898931,2.0,-1.6138766509376796,200327977.25893158,-4.750290118791317
10,,100111106.62279117,1.0,-0.13110157842355116,150163654.48570782,-2.3726384467647335
11,,100105728.53586547,9.0,-1.3775258318321437,-100110733.92352587,9.48959413554512
12,,100062764.77166289,2.0,0.19629871053369358,200119524.8180564,-4.7436600346858295
13,,100068619.19648023,5.0,-0.8889837138181499,200119524.8180564,-4.7436600346858295
14,,100127914.94691381,6.0,-0.047789861947923146,75093435.7384132,1.1875316066572632
15,,100124820.70933832,6.0,0.24185425907913705,75092614.28020078,1.1875230769425993
16,,100134507.16522785,4.0,-5.908421576764211,400531519.7526238,-14.245573040696316
17,,99942805.8074112,2.0,-0.19108978460223794,199877600.98442733,-4.736513627990389
18,,99932426.92020214,1.0,-0.02445594995500415,149895642.15255272,-2.367954763286151
19,,99930612.6698333,7.0,-0.06,49963307.72820031,2.3679678839324496
20,,99928614.06311697,10.0,-2.705869055235529,-199864223.14920443,14.207523148235866
21,,99843477.66283119,7.0,-0.877712965157555,49914746.2426227,2.3665199730464845
22,,99809270.09434825,0.0,0.004644627315222584,124762086.46206188,-1.1834997758240835
23,,99810952.43825065,6.0,0.1825139333570131,74857216.25124532,1.1835758619500847
24,,99818239.39184164,0.0,-0.03,124772799.3690679,-1.1832693922549329
25,,99818239.5211075,1.0,-0.06,149725862.00806907,-2.366538787574563
26,,99816742.24751532,10.0,-2.920464686218269,-199640471.6819607,14.199019736956588
27,,99724560.94216353,8.0,-0.04885574027110458,-7981.791871368885,4.729981309657482
28,,99718944.14094698,2.0,-0.12,199433899.36449248,-4.729602738614446
29,,99714955.22354549,6.0,-0.03,74783723.46400018,1.18235338673337
30,,99712462.26988655,10.0,-0.7868554354015372,-199431405.8622854,14.187885923432919
31,,99691793.06145081,10.0,-0.14656215908559428,-199395550.09446377,14.18561775764134
32,,99686921.89876741,6.0,-0.0833581947968381,74758711.3400262,1.1820490181749639
33,,99678668.74119079,10.0,-1.0003438952657655,-199363816.60165402,14.184423025499116
34,,99650912.98738012,10.0,-0.36000000000000004,-199313785.3241312,14.181482363423084
35,,99638953.63800913,7.0,-0.664812267261075,49812501.37468895,2.363296734849959
36,,99611890.17144729,0.0,-0.06559296697044098,124515360.64263418,-1.181803936164665
37,,99611206.2958362,9.0,-0.5247188345272631,-99615688.82717495,9.45391793250474
38,,99597269.84656496,4.0,-1.214231207288585,398379119.2908956,-14.179565752643077
39,,99558950.61969537,9.0,0.03725443674632216,-99568909.38109356,9.448510071148844
40,,99558440.36836833,10.0,-2.7087074733093317,-199126836.79015374,14.172019981262395
41,,99470538.20505428,1.0,-0.06,149198840.65469944,-2.3605339045789955
42,,99463571.5521723,10.0,-0.36000000000000004,-198934105.62401974,14.162211474240818
43,,99456609.03249717,9.0,-1.0942983934118053,-99466555.11115158,9.440813406345397
44,,99418340.51362371,9.0,-0.38240334179842994,-99426294.94515675,9.438524720634534
45,,99405666.81973034,2.0,-0.19120620905728639,198805368.88688898,-4.718772753238884
46,,99397342.68078203,3.0,0.39337099185899355,298186063.9881147,-9.436531239720127
47,,99414969.95464996,4.0,2.0144215248764974,397649939.4985219,-14.158987365360325
