,date,value,action,reward,balance,coin
0,,100000000.0,2.0,0.7889593457390881,199998000.0,-4.741021690174232
1,,100033557.6626763,6.0,-0.13670879772348615,75022668.7903722,1.186074907074654
2,,100027499.98132005,6.0,0.40486048524803486,75019624.75186631,1.186171852543877
3,,100043699.23905821,6.0,-0.08332531462564498,75031773.72930773,1.1855485416900695
4,,100040920.21625975,0.0,-0.08333123963029371,125051150.24865332,-1.18559990775373
5,,100039141.79472676,0.0,0.18238451875904801,125048927.28786856,-1.1854945345759575
6,,100047440.3009289,6.0,-0.11890502382701074,75034579.95875545,1.1859863948994631
7,,100043475.06800044,6.0,0.07873482477357226,75031605.9057228,1.1860799908474466
8,,100046625.95269087,7.0,-0.34448258694671574,50021812.20968497,2.371841017346456
9,,100035637.82196102,6.0,0.2862118535555666,75025227.91176942,1.186015197187312
10,,100046590.52683014,6.0,0.004624472673872652,75033942.23491767,1.1855547059632903
11,,100046775.42133117,0.0,0.09349701393494335,125058469.29945058,-1.1855007041109484
12,,100051517.44693422,6.0,-0.11888605764669191,75037637.6885764,1.185781708624896
13,,100047552.5960384,6.0,-0.47448296707193677,75034664.01096767,1.1858752648701893
14,,100031728.7191664,7.0,-0.09557972389584629,50014364.101001844,2.3727816480659993
15,,100029042.06976101,0.0,-0.35023792015558547,125036802.73555028,-1.186387101427533
16,,100018864.73419718,6.0,0.3602916419680409,75013148.09756419,1.1857601035470917
17,,100033279.1624596,6.0,-0.012228264733068874,75023958.8028276,1.1852003407793605
18,,100032871.19361289,6.0,-0.047771314155714346,75023653.05260588,1.185167423269192
19,,100031278.26729748,0.0,-0.03,125039097.8302348,-1.1851766340524807
20,,100031278.26341042,6.0,-0.22548908793629405,75022458.38477518,1.1851766340064267
21,,100023759.47914074,6.0,-0.4388564825787775,75016819.46453628,1.185396533291547
22,,100009127.27418861,7.0,-0.13114425972922847,50003063.69966538,2.3717392101451042
23,,100005255.59754954,7.0,0.3650278667140262,50000627.70238084,2.3717598861033924
