index,open,high,low,close,volume,value
2023-08-01 11:05:00,38005000.0,38005000.0,37969000.0,37984000.0,0.55588885,21118026.8368
2023-08-01 11:06:00,37979000.0,37984000.0,37969000.0,37973000.0,1.36074267,51677181.78776
2023-08-01 11:07:00,37973000.0,37979000.0,37961000.0,37972000.0,5.90035209,224053233.72226
2023-08-01 11:08:00,37972000.0,37972000.0,37961000.0,37969000.0,0.53278272,20226729.09285
2023-08-01 11:09:00,37962000.0,37969000.0,37853000.0,37853000.0,18.59552178,704853660.41161
2023-08-01 11:10:00,37854000.0,37895000.0,37677000.0,37727000.0,103.3109403,3898998845.30144
2023-08-01 11:11:00,37690000.0,37771000.0,37671000.0,37761000.0,37.25789201,1405093764.75606
2023-08-01 11:12:00,37718000.0,37758000.0,37670000.0,37693000.0,27.51988635,1037229822.91216
2023-08-01 11:13:00,37702000.0,37749000.0,37668000.0,37705000.0,16.6509921,627698249.98007
2023-08-01 11:14:00,37699000.0,37717000.0,37664000.0,37704000.0,12.07965417,455270347.53252
2023-08-01 11:15:00,37704000.0,37711000.0,37700000.0,37711000.0,7.97608328,300732672.40389
2023-08-01 11:16:00,37710000.0,37781000.0,37710000.0,37754000.0,6.39423758,241367757.9901
2023-08-01 11:17:00,37781000.0,37809000.0,37780000.0,37780000.0,7.34810034,277698277.10486
2023-08-01 11:18:00,37784000.0,37785000.0,37754000.0,37760000.0,3.67188963,138687229.32235
2023-08-01 11:19:00,37758000.0,37798000.0,37754000.0,37785000.0,4.6762621,176586117.27731
2023-08-01 11:20:00,37785000.0,37833000.0,37784000.0,37786000.0,4.59024245,173468851.41163
2023-08-01 11:21:00,37784000.0,37812000.0,37763000.0,37810000.0,6.60715652,249650372.07359
2023-08-01 11:22:00,37810000.0,37812000.0,37766000.0,37789000.0,3.29045948,124350898.35552
2023-08-01 11:23:00,37789000.0,37801000.0,37766000.0,37785000.0,4.80002246,181368654.30089
2023-08-01 11:24:00,37784000.0,37800000.0,37745000.0,37750000.0,13.55455904,511898358.5517
2023-08-01 11:25:00,37744000.0,37759000.0,37715000.0,37752000.0,4.81657023,181773241.3941
2023-08-01 11:26:00,37742000.0,37752000.0,37720000.0,37752000.0,3.43329876,129596197.74875
2023-08-01 11:27:00,37753000.0,37759000.0,37729000.0,37732000.0,1.72794444,65219970.33227
2023-08-01 11:28:00,37735000.0,37735000.0,37723000.0,37729000.0,8.44978103,318792480.02945
2023-08-01 11:29:00,37725000.0,37729000.0,37722000.0,37726000.0,2.51643449,94934827.44177
2023-08-01 11:30:00,37726000.0,37751000.0,37723000.0,37738000.0,2.21715287,83649562.72642
2023-08-01 11:31:00,37739000.0,37783000.0,37727000.0,37735000.0,5.34486226,201788371.58993
2023-08-01 11:32:00,37730000.0,37735000.0,37721000.0,37722000.0,4.19959012,158437868.76931
2023-08-01 11:33:00,37722000.0,37722000.0,37719000.0,37721000.0,4.7624497,179641196.40581
2023-08-01 11:34:00,37722000.0,37760000.0,37721000.0,37750000.0,1.26336396,47682537.0764
2023-08-01 11:35:00,37753000.0,37759000.0,37750000.0,37751000.0,1.95367042,73753017.79757
2023-08-01 11:36:00,37752000.0,37762000.0,37750000.0,37751000.0,5.50101921,207691721.99648
2023-08-01 11:37:00,37751000.0,37762000.0,37723000.0,37762000.0,4.16998178,157409701.98618
2023-08-01 11:38:00,37755000.0,37774000.0,37730000.0,37750000.0,4.32497224,163280820.73561
2023-08-01 11:39:00,37752000.0,37772000.0,37750000.0,37755000.0,1.72061156,64967441.41444
2023-08-01 11:40:00,37753000.0,37767000.0,37737000.0,37755000.0,4.07076736,153695580.6539
2023-08-01 11:41:00,37760000.0,37768000.0,37750000.0,37750000.0,2.90757424,109784609.71491
2023-08-01 11:42:00,37758000.0,37772000.0,37751000.0,37758000.0,1.95466603,73812012.12239
2023-08-01 11:43:00,37770000.0,37788000.0,37759000.0,37783000.0,4.0144098,151628343.91488
2023-08-01 11:44:00,37785000.0,37792000.0,37782000.0,37791000.0,2.54571826,96190021.98528
2023-08-01 11:45:00,37791000.0,37802000.0,37780000.0,37782000.0,2.99874756,113312116.73529
2023-08-01 11:46:00,37781000.0,37782000.0,37777000.0,37782000.0,3.13270801,118356784.96305
2023-08-01 11:47:00,37782000.0,37793000.0,37780000.0,37793000.0,2.31684731,87536834.5627
2023-08-01 11:48:00,37787000.0,37803000.0,37782000.0,37799000.0,1.89073828,71457177.8371
2023-08-01 11:49:00,37799000.0,37803000.0,37784000.0,37788000.0,1.03393725,39073340.49872
2023-08-01 11:50:00,37788000.0,37788000.0,37783000.0,37783000.0,1.27581746,48208675.92595
2023-08-01 11:51:00,37783000.0,37786000.0,37775000.0,37781000.0,2.89965286,109548237.49523
2023-08-01 11:52:00,37782000.0,37782000.0,37777000.0,37778000.0,1.0384487,39231133.89944
2023-08-01 11:53:00,37779000.0,37779000.0,37777000.0,37777000.0,1.83235763,69222254.99473
2023-08-01 11:54:00,37778000.0,37779000.0,37775000.0,37779000.0,2.15949809,81579974.68051
2023-08-01 11:55:00,37775000.0,37779000.0,37752000.0,37752000.0,2.21618126,83683803.14093
2023-08-01 11:56:00,37753000.0,37759000.0,37743000.0,37743000.0,4.00561472,151211171.50314
2023-08-01 11:57:00,37741000.0,37743000.0,37733000.0,37733000.0,1.81122841,68350584.62772
2023-08-01 11:58:00,37733000.0,37743000.0,37729000.0,37730000.0,2.97948114,112422195.26986
2023-08-01 11:59:00,37730000.0,37731000.0,37725000.0,37726000.0,1.08260747,40842790.55832
2023-08-01 12:00:00,37726000.0,37730000.0,37723000.0,37723000.0,2.64843095,99915853.20607
2023-08-01 12:01:00,37730000.0,37730000.0,37715000.0,37715000.0,3.57548236,134860862.71617
2023-08-01 12:02:00,37715000.0,37717000.0,37669000.0,37688000.0,14.999222,565389485.10468
2023-08-01 12:03:00,37688000.0,37700000.0,37685000.0,37700000.0,3.43505071,129483383.60077
2023-08-01 12:04:00,37699000.0,37709000.0,37697000.0,37708000.0,4.79534304,180783550.04153
2023-08-01 12:05:00,37700000.0,37719000.0,37700000.0,37717000.0,2.18487413,82396596.73337
2023-08-01 12:06:00,37709000.0,37719000.0,37702000.0,37710000.0,1.95161465,73597520.61994
2023-08-01 12:07:00,37710000.0,37717000.0,37710000.0,37711000.0,5.84400984,220382894.44799
2023-08-01 12:08:00,37711000.0,37718000.0,37710000.0,37711000.0,1.15232538,43455630.30834
2023-08-01 12:09:00,37717000.0,37719000.0,37710000.0,37717000.0,3.42434055,129147313.27863
2023-08-01 12:10:00,37712000.0,37753000.0,37711000.0,37722000.0,1.96547835,74150104.08182
2023-08-01 12:11:00,37722000.0,37746000.0,37720000.0,37720000.0,1.87111672,70585713.34518
2023-08-01 12:12:00,37720000.0,37736000.0,37710000.0,37716000.0,3.95923238,149309947.19025
2023-08-01 12:13:00,37716000.0,37733000.0,37715000.0,37732000.0,0.54894484,20706070.15518
2023-08-01 12:14:00,37731000.0,37731000.0,37713000.0,37723000.0,1.95694647,73822827.24961
2023-08-01 12:15:00,37724000.0,37724000.0,37710000.0,37710000.0,9.88253847,372684887.0246
2023-08-01 12:16:00,37710000.0,37719000.0,37709000.0,37709000.0,4.22112891,159184572.69659
2023-08-01 12:17:00,37709000.0,37732000.0,37706000.0,37731000.0,4.42875205,167043607.08199
2023-08-01 12:18:00,37708000.0,37730000.0,37705000.0,37705000.0,1.34540134,50734045.51424
2023-08-01 12:19:00,37706000.0,37721000.0,37705000.0,37708000.0,1.91985879,72396557.36554
2023-08-01 12:20:00,37708000.0,37721000.0,37700000.0,37700000.0,3.72747468,140543838.05252
2023-08-01 12:21:00,37700000.0,37705000.0,37692000.0,37699000.0,3.08801551,116409653.86994
2023-08-01 12:22:00,37703000.0,37703000.0,37675000.0,37680000.0,5.02393296,189326004.2103
2023-08-01 12:23:00,37681000.0,37705000.0,37675000.0,37693000.0,1.44849586,54586169.17203
2023-08-01 12:24:00,37693000.0,37704000.0,37680000.0,37681000.0,1.77623893,66943437.57198
2023-08-01 12:25:00,37683000.0,37683000.0,37676000.0,37679000.0,4.4930877,169298648.22342
2023-08-01 12:26:00,37679000.0,37696000.0,37660000.0,37660000.0,9.42413672,354986923.91186
2023-08-01 12:27:00,37660000.0,37698000.0,37660000.0,37698000.0,3.48436602,131245261.40188
2023-08-01 12:28:00,37698000.0,37698000.0,37670000.0,37684000.0,0.70448878,26548536.09629
2023-08-01 12:29:00,37684000.0,37684000.0,37680000.0,37681000.0,1.71276113,64539465.89077
2023-08-01 12:30:00,37681000.0,37684000.0,37681000.0,37682000.0,3.06499686,115496440.04277
2023-08-01 12:31:00,37682000.0,37685000.0,37676000.0,37680000.0,4.18142308,157559055.14102
2023-08-01 12:32:00,37680000.0,37685000.0,37675000.0,37675000.0,1.03331724,38932711.97955
2023-08-01 12:33:00,37676000.0,37676000.0,37671000.0,37675000.0,1.78207386,67139398.26598
2023-08-01 12:34:00,37675000.0,37677000.0,37671000.0,37677000.0,1.8868406,71086677.35016
2023-08-01 12:35:00,37675000.0,37699000.0,37670000.0,37670000.0,3.77369825,142188246.78072
2023-08-01 12:36:00,37670000.0,37670000.0,37658000.0,37659000.0,4.42493959,166650638.65855
2023-08-01 12:37:00,37658000.0,37661000.0,37658000.0,37661000.0,1.73388846,65296079.29569
2023-08-01 12:38:00,37661000.0,37661000.0,37656000.0,37656000.0,4.43789421,167120460.44262
2023-08-01 12:39:00,37656000.0,37658000.0,37651000.0,37651000.0,5.0309415,189437371.87483
2023-08-01 12:40:00,37656000.0,37656000.0,37650000.0,37650000.0,10.10069686,380294647.83327
2023-08-01 12:41:00,37651000.0,37651000.0,37635000.0,37641000.0,6.337576,238577319.33823
2023-08-01 12:42:00,37640000.0,37647000.0,37620000.0,37620000.0,7.24792549,272728180.25057
2023-08-01 12:43:00,37621000.0,37621000.0,37610000.0,37611000.0,4.04795041,152256872.64599
2023-08-01 12:44:00,37610000.0,37616000.0,37600000.0,37601000.0,15.65261903,588565497.62213
2023-08-01 12:45:00,37604000.0,37613000.0,37601000.0,37613000.0,3.88007596,145927872.72563
2023-08-01 12:46:00,37612000.0,37616000.0,37608000.0,37608000.0,2.93128572,110247488.13431
2023-08-01 12:47:00,37610000.0,37610000.0,37601000.0,37601000.0,4.07314232,153176495.48135
2023-08-01 12:48:00,37601000.0,37606000.0,37601000.0,37601000.0,6.47905113,243622028.73413
2023-08-01 12:49:00,37601000.0,37608000.0,37600000.0,37600000.0,11.5528214,434394601.93438
2023-08-01 12:50:00,37600000.0,37605000.0,37597000.0,37600000.0,3.91404898,147168540.76909
2023-08-01 12:51:00,37597000.0,37597000.0,37593000.0,37593000.0,3.86803787,145416420.9483
2023-08-01 12:52:00,37593000.0,37594000.0,37579000.0,37579000.0,6.13613492,230631057.1924
2023-08-01 12:53:00,37579000.0,37580000.0,37560000.0,37561000.0,10.56802951,396998948.60513
2023-08-01 12:54:00,37561000.0,37563000.0,37554000.0,37556000.0,11.14193338,418462952.98343
2023-08-01 12:55:00,37555000.0,37556000.0,37540000.0,37540000.0,10.43503941,391813156.2748
2023-08-01 12:56:00,37546000.0,37546000.0,37543000.0,37545000.0,4.74315027,178079440.93263
2023-08-01 12:57:00,37545000.0,37547000.0,37543000.0,37545000.0,5.51108879,206916798.75764
2023-08-01 12:58:00,37546000.0,37550000.0,37540000.0,37545000.0,8.06072796,302628967.31966
2023-08-01 12:59:00,37545000.0,37566000.0,37543000.0,37561000.0,4.06239511,152562157.23811
2023-08-01 13:00:00,37563000.0,37564000.0,37550000.0,37555000.0,4.34814354,163306978.11925
2023-08-01 13:01:00,37555000.0,37561000.0,37550000.0,37550000.0,6.75000868,253478455.47858
2023-08-01 13:02:00,37550000.0,37552000.0,37546000.0,37550000.0,4.07010388,152830903.07725
2023-08-01 13:03:00,37549000.0,37550000.0,37540000.0,37546000.0,8.43485302,316683855.89076
2023-08-01 13:04:00,37548000.0,37550000.0,37546000.0,37550000.0,2.31690407,86997372.428
2023-08-01 13:05:00,37554000.0,37574000.0,37550000.0,37568000.0,5.41791947,203513799.1747
2023-08-01 13:06:00,37572000.0,37583000.0,37568000.0,37575000.0,3.21821797,120917572.38787
2023-08-01 13:07:00,37575000.0,37583000.0,37572000.0,37578000.0,5.10708706,191910752.22062
2023-08-01 13:08:00,37577000.0,37582000.0,37575000.0,37575000.0,4.13401395,155350675.81175
2023-08-01 13:09:00,37582000.0,37584000.0,37575000.0,37580000.0,5.69274309,213930859.35395
2023-08-01 13:10:00,37584000.0,37615000.0,37575000.0,37581000.0,7.82591271,294148835.95056
2023-08-01 13:11:00,37580000.0,37594000.0,37571000.0,37572000.0,4.24362426,159462680.70429
2023-08-01 13:12:00,37573000.0,37575000.0,37570000.0,37570000.0,5.18845958,194938800.62807
2023-08-01 13:13:00,37571000.0,37577000.0,37570000.0,37572000.0,3.89492351,146342958.00912
2023-08-01 13:14:00,37573000.0,37575000.0,37568000.0,37575000.0,3.70152344,139065951.61628
2023-08-01 13:15:00,37573000.0,37575000.0,37569000.0,37573000.0,3.20704658,120493274.52418
2023-08-01 13:16:00,37573000.0,37584000.0,37573000.0,37573000.0,3.02979206,113849464.65432
2023-08-01 13:17:00,37582000.0,37584000.0,37570000.0,37579000.0,2.70035503,101472404.57922
2023-08-01 13:18:00,37579000.0,37580000.0,37570000.0,37579000.0,1.86516199,70089490.52073
2023-08-01 13:19:00,37579000.0,37580000.0,37571000.0,37578000.0,2.52991195,95062987.92215
2023-08-01 13:20:00,37579000.0,37580000.0,37571000.0,37572000.0,2.36312416,88791067.45449
2023-08-01 13:21:00,37572000.0,37574000.0,37562000.0,37564000.0,8.18988175,307677224.87863
2023-08-01 13:22:00,37564000.0,37564000.0,37560000.0,37560000.0,1.60717276,60366124.72053
2023-08-01 13:23:00,37561000.0,37565000.0,37559000.0,37560000.0,2.21516451,83202584.61232
2023-08-01 13:24:00,37561000.0,37561000.0,37560000.0,37560000.0,0.87339783,32805024.73384
2023-08-01 13:25:00,37560000.0,37561000.0,37558000.0,37559000.0,1.389138,52174576.79876
2023-08-01 13:26:00,37558000.0,37559000.0,37555000.0,37555000.0,1.42258523,53427572.35836
2023-08-01 13:27:00,37556000.0,37591000.0,37555000.0,37566000.0,1.96932577,73976051.02146
2023-08-01 13:28:00,37566000.0,37598000.0,37566000.0,37578000.0,0.7345946,27609628.06171
2023-08-01 13:29:00,37578000.0,37593000.0,37577000.0,37591000.0,1.90037071,71432625.27098
2023-08-01 13:30:00,37585000.0,37592000.0,37584000.0,37592000.0,1.3431396,50486373.05944
2023-08-01 13:31:00,37592000.0,37592000.0,37589000.0,37589000.0,0.75381953,28336282.65854
2023-08-01 13:32:00,37589000.0,37592000.0,37584000.0,37584000.0,2.5503935,95859575.58712
2023-08-01 13:33:00,37584000.0,37588000.0,37584000.0,37585000.0,0.97564231,36669345.03935
2023-08-01 13:34:00,37585000.0,37589000.0,37585000.0,37589000.0,1.05623723,39701756.01262
2023-08-01 13:35:00,37590000.0,37600000.0,37588000.0,37600000.0,2.75480356,103570541.34168
2023-08-01 13:36:00,37600000.0,37614000.0,37598000.0,37614000.0,2.70981972,101893814.6789
2023-08-01 13:37:00,37614000.0,37615000.0,37606000.0,37611000.0,2.37167742,89202374.7704
2023-08-01 13:38:00,37614000.0,37620000.0,37611000.0,37620000.0,2.55250401,96007318.66677
