,date,value,action,reward
0,,100000000.0,9.0,-82.50037743923433
1,,99957223.53917268,8.0,-16.505944615951275
2,,99942088.09790492,8.0,39.89504247143272
3,,99986812.172577,1.0,-3.2993893985007294
4,,99982211.77596173,9.0,8.249060019618435
5,,99979244.82958281,7.0,-15.397150526338748
6,,99950455.79612887,1.0,-5.500807546051044
7,,99941485.19179334,6.0,19.255108958062642
8,,99949989.10871683,1.0,-8.800874762946636
9,,99934999.07449307,9.0,57.766696597146165
10,,99974325.86725122,8.0,2.7494260023365342
11,,99977386.64315392,10.0,-87.9774619337819
12,,99954513.14528501,0.0,-27.49817027174014
13,,99948587.38258094,3.0,-137.5071483090719
14,,99933777.71690385,7.0,-1.1007095283698798
15,,99929259.82442097,9.0,49.53310371620649
16,,99940660.95047745,6.0,71.51728036287703
17,,99983452.50209053,7.0,0.5497939894430102
18,,99984620.0472908,0.0,-5.497809617666246
19,,99983613.0877592,10.0,0.0
20,,99954828.92932507,6.0,-60.4773388387471
21,,99928778.41597444,4.0,-252.97117393470998
22,,99928773.67584021,4.0,-22.009491923551845
23,,99928773.67584021,10.0,77.03687562642692
24,,99911993.27308886,8.0,0.0
25,,99911999.5180449,4.0,0.0
26,,99911994.77637552,10.0,-132.0193811052436
27,,99833618.37752388,5.0,0.0
28,,99835987.1391061,0.0,0.0
29,,99835984.76916014,6.0,0.0
30,,99823512.69905601,3.0,-11.004484987909018
31,,99821734.94334741,9.0,2.751251737001815
32,,99807769.40023741,2.0,-8.253559471319063
33,,99804106.32773095,9.0,-16.508293436447886
34,,99786642.70554972,6.0,0.0
35,,99780604.76362637,0.0,-93.55365255194894
36,,99762919.71265605,3.0,5.505375889456841
37,,99763958.84664252,5.0,0.0
38,,99762918.6719613,6.0,11.010751778887922
39,,99749233.98751457,3.0,5.504853409047813
40,,99750676.18256244,6.0,-60.55051426651972
41,,99716360.22310463,6.0,0.0
42,,99707699.63137956,9.0,0.0
43,,99703371.50066495,8.0,-16.51808738827146
44,,99689017.67678921,7.0,-1.1013626444101194
45,,99686465.82799491,8.0,1.376735981469202
46,,99687998.0876361,3.0,-27.53406611027842
47,,99682340.5636889,3.0,-71.59706844150811
48,,99674987.59314583,8.0,-52.33708498412992
49,,99646205.53053716,6.0,13.779133497540602
50,,99640443.26953466,2.0,12.3997473537703
51,,99651859.86632034,4.0,60.608030784454755
52,,99651857.32784219,3.0,16.52514623240139
53,,99651857.32784219,6.0,2.7537987690122274
54,,99628129.48422904,1.0,0.0
55,,99628129.24755973,3.0,27.537334015962877
56,,99633450.58098556,8.0,4.129619847022945
57,,99626771.6379158,6.0,55.05767814831786
58,,99645843.54435644,1.0,11.556627668183294
59,,99677542.50725752,4.0,-99.00749387716937
60,,99677539.48676723,7.0,-25.307314699703017
61,,99667119.94229682,5.0,0.0
62,,99670428.89720355,6.0,5.502764478807376
63,,99650605.0533007,7.0,0.0
64,,99648363.76720482,2.0,0.0
65,,99648363.06363706,3.0,24.76126563301624
66,,99653108.71737188,5.0,0.0
67,,99659437.6628205,1.0,1.649929325276114
68,,99660861.57001127,2.0,6.87421668300464
69,,99662641.34846458,5.0,0.0
70,,99664777.36755349,7.0,1.6493819683290303
71,,99662215.42353737,4.0,16.49264724800404
72,,99662214.30984135,3.0,0.0
73,,99662214.30984135,4.0,104.44600820273781
74,,99662214.30984135,7.0,1.6484054479589214
75,,99657939.73407437,0.0,21.97717790948956
76,,99658883.5818108,7.0,5.493253817385151
77,,99657571.91688938,10.0,0.0
78,,99614974.80375057,2.0,6.864941933294664
79,,99623819.5983732,7.0,-3.2947821852458454
80,,99617091.94563724,2.0,0.0
81,,99617091.03115007,2.0,23.33969765700696
82,,99634571.1718513,6.0,68.61855909150812
83,,99662849.29380138,8.0,-5.48623966057022
84,,99655623.05812,8.0,-30.175745185904873
85,,99631176.76916529,2.0,-30.18359638976798
86,,99614814.3935816,7.0,-18.66380649321578
87,,99586213.46565321,8.0,28.830708823573083
88,,99619250.50559713,7.0,-18.662040383443152
89,,99586923.0047206,7.0,-5.491043723313225
90,,99576399.7072695,4.0,49.42524209719257
91,,99576395.94237806,6.0,-5.490523959613621
92,,99550326.00398749,1.0,-6.588784669563806
93,,99543963.51092908,10.0,5.491433610699709
94,,99518951.11360891,0.0,8.236955463101735
