,date,value,action,reward,balance,coin
0,,100000000.0,6.0,-0.29667713642292354,74999500.0,1.185255422543558
1,,99990610.58433092,7.0,-0.2734175954469723,49993805.563847944,2.371131386870546
2,,99981997.46185279,6.0,0.40486048524803486,74984998.42256433,1.1856322628528222
3,,99997689.45583889,0.0,0.01943953973407592,124997112.085172,-1.1850033116374623
4,,99999467.22617973,6.0,0.019440922019477197,74998600.4694015,1.1851086421685202
5,,100000244.93890968,6.0,-0.27885146825304236,74999183.67006817,1.1850335948961874
6,,99990949.66963132,7.0,-0.23781004765402147,49993975.089998975,2.370633482767048
7,,99983523.34110771,6.0,0.07873482477357226,74986142.79724906,1.1853692244167937
8,,99986172.42481145,6.0,-0.17224129347335787,74988629.38715392,1.1852039120079119
9,,99980431.67770876,6.0,0.2862118535555666,74984324.02007736,1.1853606771833727
10,,99991878.22661498,0.0,-0.06555078921177558,124989847.97496171,-1.1849063637793877
11,,99990693.51194419,1.0,0.1869940278698867,149984540.3778919,-2.369672327043895
12,,99998672.31122798,0.0,0.049074677633423394,124998840.11303475,-1.185155403328292
13,,100002134.92373608,6.0,-0.47448296707193677,75000601.24802366,1.185336923923572
14,,99986318.26740864,6.0,-0.047789861947923146,74988739.05462475,1.1858522494830002
15,,99984725.69535217,1.0,-0.7004758403111709,149975588.77603847,-2.371722980652138
16,,99961880.4215365,6.0,0.3602916419680409,74969910.2325832,1.185084533746728
17,,99975786.43690602,0.0,-0.047772446150559485,124969733.28472443,-1.184519163490273
18,,99975194.41591617,6.0,-0.047771314155714346,74980396.04518768,1.1844840815117315
19,,99973602.40712598,6.0,-0.03,74979202.0732052,1.1844932869733653
20,,99972602.67498669,1.0,0.2758281794270099,149957404.41844124,-2.3689628841730452
21,,99984132.37681085,0.0,0.3157273643043104,124980665.01579252,-1.1849269065751464
22,,99998258.58101542,6.0,-0.06557212986461423,74997694.29633996,1.1857407283066785
23,,99996073.2008655,0.0,-0.27902668089643423,124995091.48829398,-1.1857710565737638
24,,99987772.79068159,6.0,-0.03,74989829.50777328,1.1852790818971715
25,,99986772.70544368,0.0,-0.03,124983465.88680501,-1.185267226646479
26,,99986772.7104441,7.0,-0.48674411436971154,49991886.553631425,2.3705344534115103
27,,99971049.702133,0.0,-0.04778677638905028,124964311.8556807,-1.1854180959296725
28,,99970956.7210995,6.0,-0.03,74977217.81893833,1.1853888816294287
29,,99969956.9992132,0.0,-0.03,124962446.25401512,-1.185377027594541
30,,99969957.00421181,6.0,-0.06557128628346143,74976468.05358885,1.1853770276538111
31,,99967771.92761415,0.0,-0.04778719821656632,124959714.89673552,-1.1854073415502318
32,,99967179.21116121,7.0,-0.1667163895936762,49982090.08307478,2.370744402285228
33,,99962123.57205196,6.0,-0.08336199127214713,74970093.26775134,1.1853965891762162
34,,99958846.06588057,0.0,-0.03,124948557.56317633,-1.1854420680946913
35,,99958846.0467062,6.0,-0.3324061336305375,74968134.94656909,1.1854420678672968
36,,99947770.20066877,6.0,0.004659619400196645,74959828.3189455,1.1857888453951781
37,,99947956.65795809,6.0,-0.06558985431590789,74959967.99111849,1.18573478690692
38,,99945771.4208211,7.0,0.06863847760050902,49971386.53662776,2.371530263402171
39,,99949015.30756512,6.0,0.00465680459329027,74960262.18302187,1.1856910803308
40,,99948701.70099348,6.0,-0.22572562277577765,74960526.76344626,1.1856310996559132
41,,99941181.21764652,0.0,-0.03,124926476.42924115,-1.1858513635545045
42,,99941181.12482952,6.0,-0.03,74954886.43181044,1.1858513624531848
43,,99940181.71301782,6.0,-0.13678729917647567,74954136.87794918,1.185839503939555
44,,99935624.78769182,7.0,-0.09560083544960749,49966313.40783984,2.371908593921435
45,,99932939.8473888,0.0,-0.047801552264321596,124916674.47706555,-1.1859505820681289
46,,99932846.5399273,0.0,0.04917137398237419,124916058.18723518,-1.1859213269874838
47,,99935811.35557082,0.0,0.1678684604063748,124919764.12034339,-1.186097267323049
48,,99943520.91368829,6.0,-0.3683524872373115,74956641.44279751,1.1865549200247927
49,,99931249.39947934,6.0,0.04923359701636564,74947437.90120338,1.1869447144559975
50,,99933217.61285935,6.0,0.10860460559132026,74948913.82796222,1.1868271253991516
51,,99937558.95324135,6.0,0.1382596176679665,74952169.75423375,1.1866250172553
52,,99943085.93013899,8.0,0.25610977897022386,-2498.680042114109,4.745522942481849
53,,99954823.81892431,6.0,-0.012197047024516785,74963618.94362415,1.1863510791051382
54,,99952918.07389478,6.0,-0.03,74963689.00484811,1.1863002999655192
55,,99951918.5233218,6.0,0.12335441986325978,74962939.36830837,1.1862884367086237
56,,99956850.44132236,6.0,0.0194957639185952,74966638.16851811,1.1860654331164548
57,,99957629.87699836,6.0,0.271617308559242,74967222.79976523,1.1859902455684295
58,,99968490.17147051,0.0,-0.4035754607338125,124960612.89723471,-1.185556440448169
59,,99956042.01174237,7.0,-0.3800353231234708,49976521.354033366,2.3696373337381433
60,,99943878.99190272,0.0,0.3158647120195222,124930348.3676362,-1.1849273112169245
61,,99958005.28373952,6.0,0.18258778173189108,74967504.72591655,1.1857414624405638
62,,99965306.23708852,6.0,0.004645550706702148,74972979.89525498,1.1854343306741357
63,,99965491.88885778,7.0,-0.06,49981246.43927014,2.3707606101801875
64,,99963992.38369903,6.0,-0.03,74971494.81289347,1.1853625241153896
65,,99962492.90881822,6.0,0.10839865057150304,74970870.04918721,1.185344743499718
66,,99966827.32773751,7.0,0.30565382335489355,49981914.076449916,2.3702863622462953
67,,99979549.45849214,7.0,0.03888816460040264,49987774.98104385,2.3699137046600174
68,,99981104.58084692,7.0,0.09813640673135961,49988552.61278566,2.369782047424672
69,,99985029.35832769,6.0,0.06387131176677793,74987272.16406405,1.1847971247580007
70,,99987083.89502025,0.0,-0.08331733845167842,124983854.92959045,-1.1846530164571958
71,,99985306.9763107,6.0,0.019426179982940397,74987980.33473909,1.1845477558562068
72,,99986083.90045056,6.0,-0.03,74988563.0328471,1.1844727640018309
73,,99985084.00795975,6.0,0.256345807567433,74987813.15013027,1.1844609188992319
74,,99995336.53084975,6.0,0.019403033675958355,74995502.27098705,1.1840493597647155
75,,99996112.47773913,0.0,-0.1720852968339537,124995140.62881567,-1.1839744308145956
76,,99991376.61165762,6.0,0.12297156521531837,74992532.42657982,1.1836941143033077
77,,99996295.05006574,7.0,-0.06,49996647.4868299,2.366944281252296
78,,99994795.01186277,6.0,0.04896826993626337,74994596.3219715,1.18345438743417
79,,99996253.71090579,6.0,-0.0832508520306946,74996190.268763,1.183331602183397
80,,99993478.69908617,7.0,-0.06,49995239.4689875,2.366765573128031
