,date,value,action,reward
0,,100000000.0,6.0,-88.89415669077499
1,,99957223.53917268,2.0,-17.785155323687498
2,,99950112.00663742,7.0,17.1947633051875
3,,99986362.79355156,7.0,-3.555092076884536
4,,99976384.97543372,7.0,1.7776724342277728
5,,99977074.81058352,6.0,-82.95214846065
6,,99908936.39913501,7.0,-5.92712013087
7,,99887344.02731061,10.0,41.494759804625
8,,99877176.65788233,2.0,-23.707356392687498
9,,99831659.0712384,7.0,12.448723116684999
10,,99951122.69966248,7.0,1.1850026070070463
11,,99958450.80843842,6.0,-47.397857616825
12,,99874663.06770831,3.0,-29.6292784678
13,,99837919.24856901,10.0,-296.32790460604997
14,,99544939.3131975,10.0,-11.860145168185454
15,,99482852.64115715,9.0,53.37191925421249
16,,99696849.27071452,8.0,38.5299347955
17,,100044976.35762882,2.0,1.4810075590621086
18,,100058846.58460486,10.0,-11.847779726070762
19,,99992611.54079545,7.0,0.0
20,,99987612.01471782,7.0,-13.03286651975
21,,99798761.72989821,7.0,-27.257643991465002
22,,99403895.45232153,8.0,-5.928806886906779
23,,99356309.42004263,7.0,8.3007233487475
24,,99600240.70999074,2.0,0.0
25,,99600240.70999074,7.0,0.0
26,,99595241.18416047,2.0,-35.562720785225
27,,99379026.89596534,7.0,0.5928806886879023
28,,99392282.37989497,7.0,0.0
29,,99387282.8541882,3.0,0.0
30,,99387282.8541882,2.0,-5.928666287235984
31,,99350298.54163516,8.0,1.482236873309728
32,,99356884.77845049,10.0,-35.57284132138516
33,,99242519.80015409,4.0,-35.5753723555452
34,,99178150.07881212,7.0,0.0
35,,99173150.55318415,4.0,-201.60812124945
36,,98804356.6364882,7.0,1.1864085041779493
37,,98843219.19406462,1.0,-2.3727044084820292
38,,98799357.11105168,9.0,11.864085041751737
39,,98866829.28391123,7.0,1.1862959096498038
40,,98908539.1768148,6.0,-65.243179122175
41,,98613591.11235118,7.0,0.0
42,,98608591.5869708,7.0,0.0
43,,98603592.06159055,6.0,-35.596478321724994
44,,98421381.72788095,7.0,-1.1867182493519035
45,,98389942.74111724,7.0,0.593373208013226
46,,98411620.0265503,7.0,-5.933591246765
47,,98272049.72931623,7.0,-15.429168249145
48,,97914080.36341429,7.0,-22.55728362816
49,,97388690.38371229,7.0,2.9694032687200003
50,,97521823.47659588,10.0,53.442911094749995
51,,97741844.1035173,9.0,32.652576585125
52,,98059926.91342211,1.0,3.5611690130825
53,,98247061.69624329,7.0,0.593443634722135
54,,98273488.67892241,4.0,0.0
55,,98273488.67892241,0.0,29.6714774022
56,,98587753.75816321,7.0,1.7798661540668892
57,,98677745.70302796,3.0,59.3246482048125
58,,99311022.17125392,7.0,12.4522663124675
59,,99975943.84378815,5.0,-106.68057465265
60,,99688834.75886154,0.0,-136.34315794465002
61,,98955111.54182673,3.0,41.5183867141125
62,,99401725.67393494,6.0,5.929228725914948
63,,99442901.75598931,7.0,0.0
64,,99437902.23030496,10.0,0.0
65,,99387906.9734633,6.0,26.680263719575
66,,99694841.77923656,7.0,7.1132187314725
67,,100135264.11986947,2.0,4.444497119962532
68,,100246619.58647418,7.0,2.962787390375
69,,100428397.61981726,3.0,17.774617845712502
