,date,value,action,reward
0,,100000000.0,10.0,-177.78831338154998
1,,99914447.07834537,2.0,-17.785155323687498
2,,99903778.59369443,4.0,171.94763305187502
3,,99903775.03615029,0.0,-17.77546038442268
4,,99903775.03615029,1.0,1.7776724342277728
5,,99903775.03615029,3.0,-82.95214846065
6,,99903775.03615029,1.0,-5.92712013087
7,,99903775.03615029,0.0,20.7473799023125
8,,99903775.03615029,3.0,-47.414712785374995
9,,99903775.03615029,0.0,62.24361558342499
10,,99903775.03615029,8.0,2.9625065175176157
11,,99892472.1104718,8.0,-23.6989288084125
12,,99874822.30413535,4.0,-59.2585569356
13,,99874820.23153053,2.0,-74.08197615151249
14,,99874820.23153053,2.0,-2.9650362920463635
15,,99874820.23153053,1.0,10.6743838508425
16,,99874820.23153053,4.0,154.119739182
17,,99874820.23153053,9.0,2.962015118124217
18,,99851037.21602826,2.0,-2.9619449315176904
19,,99850149.13188863,1.0,0.0
20,,99850148.95430145,2.0,-32.582166299375
21,,99843558.92527641,2.0,-68.1441099786625
22,,99833224.88849993,2.0,-5.928806886906779
23,,99832550.72436519,3.0,41.5036167437375
24,,99834909.17504288,4.0,0.0
25,,99834908.8379047,6.0,0.0
26,,99809952.47762921,2.0,-35.562720785225
27,,99799300.68263699,2.0,1.4822017217197558
28,,99799965.93880016,2.0,0.0
29,,99799965.60578364,1.0,0.0
30,,99799965.50587869,1.0,-2.3714665148943936
31,,99799156.59023923,6.0,2.964473746619456
32,,99779857.49622707,10.0,-35.57284132138516
33,,99752084.22430393,0.0,-17.7876861777726
34,,99748532.40387961,1.0,0.0
35,,99748532.1671311,2.0,-50.4020303123625
36,,99734954.97695449,7.0,1.1864085041779493
37,,99733562.24352103,10.0,-23.727044084820292
38,,99699099.02285415,1.0,2.3728170083503475
39,,99707617.5266389,0.0,5.931479548249019
40,,99709745.14015418,2.0,-32.6215895610875
41,,99700959.41211343,6.0,0.0
42,,99684449.36151594,10.0,0.0
43,,99667947.56594378,2.0,-17.798239160862497
44,,99657301.1368631,2.0,-2.9667956233797588
