,date,value,action,reward
0,,100000002.37051085,7.0,-17.778831338155
1,,99977945.89308995,9.0,-35.570310647374995
2,,99955673.7492445,7.0,17.1947633051875
3,,100009378.02337728,4.0,17.77546038442268
4,,100009374.24020785,4.0,-35.553448684555455
5,,100009374.24020785,9.0,-82.95214846065
6,,99967782.28201249,2.0,7.408900163587499
7,,99963337.40747061,7.0,4.149475980462499
8,,99967472.84507391,2.0,11.853678196343749
9,,99961250.34624436,7.0,12.448723116684999
10,,99977569.5871478,1.0,-2.3700052140140926
11,,99979255.99858746,4.0,47.397857616825
12,,99979254.31114523,1.0,2.96292784678
13,,99979254.31114523,7.0,-29.632790460605
14,,99968330.49386914,3.0,2.9650362920463635
15,,99968211.75016576,3.0,-106.74383850842499
16,,99969278.19074558,1.0,-30.823947836400006
17,,99970664.7057783,7.0,0.5924030236248434
18,,99966064.0471799,1.0,0.5923889863035381
19,,99965807.59200229,7.0,0.0
20,,99961350.73709135,7.0,-13.03286651975
21,,99950104.60310952,7.0,-27.257643991465002
22,,99927430.83595493,3.0,5.928806886906779
23,,99926601.1320628,1.0,-16.601446697495
24,,99931822.95913354,3.0,-0.0
25,,99931822.58595346,7.0,0.0
26,,99927219.74378598,7.0,-14.22508831409
27,,99915862.94999826,1.0,-1.1857613773758047
28,,99916403.91464546,7.0,0.0
29,,99912549.28368893,10.0,0.0
30,,99877859.53239566,7.0,-2.3714665148943936
31,,99873122.64619778,9.0,2.964473746619456
32,,99875499.39107363,4.0,17.78642066069258
33,,99875494.65082446,2.0,4.44692154444315
34,,99875494.65082446,7.0,0.0
35,,99870501.34987333,7.0,-20.160812124945
36,,99858356.25992204,7.0,1.1864085041779493
37,,99855596.17182665,7.0,-2.3727044084820292
38,,99850327.1740661,7.0,2.3728170083503475
39,,99850932.58225943,1.0,-2.3725918192996076
40,,99852678.7413099,8.0,-32.6215895610875
41,,99831080.04077926,2.0,-0.0
42,,99831079.41690326,7.0,0.0
43,,99828058.87774566,1.0,3.5596478321725
44,,99822233.57015781,4.0,5.9335912467595175
45,,99822231.62748972,7.0,0.593373208013226
46,,99817477.91711429,6.0,-29.667956233825
47,,99788506.21547066,1.0,7.7145841245725
48,,99773260.66874829,7.0,-22.55728362816
49,,99746187.04623435,7.0,2.9694032687200003
50,,99750920.40953068,7.0,5.344291109475
51,,99762353.17177095,7.0,6.530515317025
52,,99777943.33991566,0.0,-35.611690130825
53,,99782694.35461411,8.0,1.4836090868053375
54,,99775579.63459185,1.0,-0.0
55,,99775579.39722744,7.0,5.93429548044
56,,99784816.52994028,7.0,1.7798661540668892
57,,99786295.08782968,10.0,118.649296409625
58,,99811464.1693625,7.0,12.4522663124675
59,,99861190.3817387,7.0,-10.668057465264999
60,,99839881.0479107,7.0,-27.268631588930003
61,,99785423.1886034,7.0,8.3036773428225
62,,99818572.26916358,3.0,-11.858457451829896
63,,99820937.63395303,1.0,-0.0
64,,99820937.39706126,1.0,-0.0
65,,99820937.18385866,10.0,53.36052743915
66,,99812552.69059381,5.0,-71.132187314725
67,,99840960.67862189,7.0,1.7777988479850129
68,,99848063.94899833,7.0,2.962787390375
69,,99859901.2780574,9.0,17.774617845712502
70,,99874108.77154638,7.0,1.7772090708745303
71,,99881210.02789102,0.0,-17.770827409724355
72,,99884757.98756224,1.0,-0.0
73,,99884757.75075538,7.0,11.254057383845002
74,,99904721.11989881,7.0,1.776156870175738
75,,99906186.57640623,1.0,-9.47216367899
76,,99915634.97418898,7.0,5.9189809882325
77,,99926129.03648123,7.0,0.0
78,,99923878.01349862,7.0,2.9587899732500005
79,,99929362.30974758,2.0,4.437659755752998
80,,99925982.01138964,3.0,-0.0
81,,99925980.88431074,7.0,10.05940969017
82,,99934813.42995986,7.0,14.787299484220002
83,,99954026.8068276,7.0,-2.364569293705765
84,,99948841.54038422,7.0,-13.005746175125
85,,99933059.28160244,7.0,-13.009130043989998
86,,99916255.30320272,7.0,-20.110251496440004
87,,99890089.55200228,7.0,12.42603550296
88,,99919624.67933053,7.0,-20.10834851316
89,,99890794.86441493,9.0,-29.582998059349997
90,,99872724.32198866,1.0,-10.651139671945
91,,99888733.10572638,7.0,-1.1832079132967355
92,,99885659.91169553,4.0,35.497077407275
93,,99885656.23526585,7.0,0.5917019715528937
94,,99880898.8354333,8.0,4.4376597557460595
95,,99871968.25978325,0.0,-76.91397467755
96,,99876961.38180579,6.0,-76.890318917375
97,,99838197.29724133,7.0,-15.382794935505002
98,,99816965.48285303,8.0,16.2752710572375
99,,99830909.83566228,7.0,-1.183347927957712
100,,99827737.71068937,1.0,-2.366751869731232
101,,99830908.69597411,7.0,1.7749798835620114
102,,99834257.44627948,7.0,2.9580897839374996
103,,99841446.73684205,7.0,-18.92953480668
104,,99811378.19683824,9.0,-130.18984045825
105,,99759649.43213516,4.0,-23.683213338343556
106,,99759645.27123289,7.0,8.288732060817502
107,,99757965.28535327,7.0,-10.653409090910001
108,,99749437.61216864,1.0,-0.0
109,,99749437.52236456,9.0,2.9599109658828837
110,,99730149.52524002,7.0,5.32771358212
111,,99741410.74160464,4.0,-59.184204919299994
112,,99741407.77850647,7.0,-3.5506320125000546
113,,99735712.89024007,8.0,2.959070141791975
114,,99726028.31261049,7.0,-1.1835720203579039
115,,99721736.45071504,9.0,-5.918000189369941
116,,99704950.2313507,9.0,-5.91814028358395
117,,99695380.77160573,6.0,2.95914019221577
118,,99693779.93699399,7.0,0.0
119,,99693401.939937,1.0,1.1836280567195658
120,,99689443.43512619,1.0,1.1836840983880939
121,,99685880.78079647,3.0,29.593503634074995
122,,99676973.35296339,1.0,-4.73608183949592
123,,99680179.20725423,9.0,0.0
124,,99663723.24473065,1.0,1.7758624772101772
125,,99659454.56326273,0.0,32.559791617325
126,,99651627.80368277,7.0,1.184300907175473
127,,99649899.84930493,1.0,5.3291016318899995
128,,99642801.72663406,7.0,1.7767459490170001
129,,99642321.99247845,1.0,3.5532393698900004
130,,99637214.22407971,9.0,-35.537444620799995
131,,99611653.67882958,8.0,-5.923749496483666
132,,99604085.38427356,7.0,0.5924030236248434
133,,99604742.88462374,7.0,1.7771669589106143
134,,99609374.70113571,7.0,3.5540812699900006
135,,99620094.85204548,1.0,-0.0
136,,99620094.46228918,6.0,2.961313401717014
137,,99615745.83905026,1.0,5.92248649673
138,,99597236.57965107,3.0,-0.0
139,,99597234.72784084,2.0,-0.0
140,,99597234.26488827,7.0,0.0
141,,99593719.31842765,7.0,4.7391118904325
142,,99598640.84423184,7.0,-2.369106846716873
143,,99593503.0538286,3.0,-29.615238817275
144,,99596365.65782507,9.0,-29.611730983324996
145,,99570182.41086689,6.0,-5.923047763450873
146,,99558848.10948457,7.0,-8.292463335459999
147,,99544206.16733116,6.0,-35.545023696674996
148,,99527020.60173437,7.0,-7.110015642035
149,,99513528.47364578,1.0,4.7406845548475
150,,99497845.72180238,9.0,-5.926979611187155
151,,99491483.32462451,1.0,-0.0
152,,99491482.89249092,8.0,5.927120130866381
153,,99497483.88740946,1.0,-0.0
154,,99497483.47772074,4.0,-59.26558092115
155,,99497479.7905222,2.0,2.9629278467807607
156,,99497479.7905222,7.0,-26.075001185225
157,,99487316.59443429,7.0,5.336305853334999
158,,99486873.87985045,1.0,-15.412704811134999
159,,99492117.98824687,6.0,5.926136632999901
160,,99474263.18588819,7.0,0.0
161,,99472202.55493653,10.0,5.925855693589277
162,,99456015.73828852,10.0,71.10858280595
163,,99484313.71459407,7.0,-2.3696120944993737
164,,99479598.9300896,8.0,-47.394488021037496
165,,99441880.65592867,2.0,-44.449185690899995
166,,99468400.13742928,7.0,-1.1848902791600224
167,,99465330.2736535,7.0,0.0
168,,99464211.72053075,7.0,-5.924591795625
169,,99453566.60478824,9.0,-53.32764505117499
170,,99429755.09296641,7.0,0.0
171,,99429302.35578129,7.0,5.3339022829100005
172,,99448543.87325883,9.0,29.626469472874998
173,,99469411.81577581,1.0,1.1847779726070762
174,,99465325.12312533,7.0,0.0
175,,99464662.9013581,1.0,-3.5545023696736955
176,,99470263.65539639,1.0,-4.7389995971869325
177,,99476984.68477497,2.0,-2.961594048389582
178,,99478244.10723762,4.0,-0.0
179,,99478241.58545125,7.0,-1.1846095526901745
180,,99473032.45899294,2.0,-2.961594048389582
181,,99473209.10540405,7.0,0.5923047763478629
182,,99469003.68607545,1.0,0.5922907436811675
183,,99468648.3215462,1.0,0.5923047763450873
184,,99468328.49346988,7.0,0.0
185,,99464030.283612,1.0,1.1846376193530572
186,,99463087.97043304,7.0,1.7770406349981727
187,,99461088.32204981,7.0,4.738438210765
188,,99464142.47004125,8.0,0.0
189,,99456086.6401456,7.0,7.106310403635001
190,,99469576.41435626,7.0,-1.184048498625856
191,,99465973.31092751,7.0,-14.20891846449
192,,99445761.74382964,4.0,53.298590548374996
193,,99445758.6998844,4.0,-142.15988248109997
194,,99445758.6998844,7.0,0.5921644796069713
195,,99441022.43603918,1.0,0.5921504535877364
196,,99440810.3912196,1.0,-3.5529868776307265
197,,99441382.74254948,2.0,17.763672106293747
198,,99439665.46585093,7.0,-3.553744462081454
199,,99433902.795147,7.0,4.1463299057
200,,99433645.1643675,9.0,-59.223461966674996
201,,99400140.36734611,9.0,0.0
202,,99390690.32980114,7.0,7.7008743454225
203,,99415124.03377572,1.0,-0.0
204,,99415123.64314611,3.0,-0.0
205,,99415121.88531289,2.0,-8.882888004546619
206,,99417098.01994438,3.0,-0.0
207,,99417097.36075692,7.0,-13.027309978915003
208,,99406970.69725414,7.0,6.5153525398025
209,,99410980.51921313,7.0,-21.31741632914
210,,99391708.31729907,7.0,-3.5544181417490606
211,,99385514.30168375,7.0,-13.033793070759998
212,,99369961.83148763,7.0,-20.148386943845
213,,99345702.23347774,7.0,-16.599478302105
214,,99324022.72508799,7.0,-1.1860707847033414
215,,99320495.49206795,5.0,-11.860989206496921
216,,99317528.91363417,8.0,-17.792327948175
217,,99302721.31413981,7.0,-10.67691650651
218,,99285439.34005064,9.0,-29.664435901075002
219,,99268924.69848731,1.0,-8.307027745465
220,,99281912.22353065,7.0,0.0
221,,99280857.59742846,7.0,5.339345040337499
222,,99297463.23618585,7.0,-10.676409879240001
223,,99278689.52862157,7.0,0.0
224,,99277920.83432303,0.0,-23.73042240150225
225,,99281973.90185349,7.0,8.3048595292325
226,,99295217.94029377,9.0,2.9650362920463635
227,,99284246.06468186,7.0,-4.743945539503746
228,,99275726.43626921,7.0,0.5930494603234582
229,,99276448.23776905,7.0,-7.116424708225001
230,,99263927.35293375,1.0,-1.1862396203987657
231,,99265650.60615033,7.0,-4.7448459111310015
232,,99257173.00846271,2.0,-2.9658101406981885
233,,99258512.19430053,1.0,5.3383315934299995
234,,99247657.28081587,7.0,-2.3730985547809613
235,,99242594.28268386,8.0,8.8995419702375
236,,99246624.59497531,7.0,2.372873312295187
237,,99251619.15110883,7.0,-9.49059245023
238,,99236333.78971589,2.0,5.932746386959342
239,,99231152.30078988,0.0,-53.399786400825
240,,99236979.20817491,8.0,2.9660212604448732
241,,99230135.60424595,7.0,-1.1863522042410146
242,,99226235.9865388,1.0,-1.186380353546124
243,,99227317.8782154,7.0,0.5931761021205073
244,,99225846.50034446,6.0,17.7948608441875
245,,99224474.77623223,7.0,-9.489241572365
246,,99208556.89560765,7.0,-3.5591410606217178
247,,99201800.29288268,7.0,2.9661620236299995
