,date,value,action,reward
0,,100000000.0,10.0,-177.78831338154998
1,,99914447.07834537,1.0,-7.114062129474999
2,,99901645.84544268,9.0,85.97381652593751
3,,99964450.33842652,10.0,-35.55092076884536
4,,99954857.55010544,8.0,4.444181085569432
5,,99961965.47275247,6.0,-82.95214846065
6,,99928797.39180972,8.0,-14.817800327174998
7,,99916951.62624379,8.0,10.37368995115625
8,,99933535.91932823,4.0,-94.82942557074999
9,,99933531.17861456,2.0,31.121807791712495
10,,99933531.17861456,7.0,1.1850026070070463
11,,99929008.66172151,7.0,-9.479571523365001
12,,99920912.49103741,5.0,-200.0
13,,99918662.59235717,0.0,-148.16395230302498
14,,99913037.39545186,3.0,-5.930072584092727
15,,99912924.67541549,10.0,106.74383850842499
16,,99908004.30899633,2.0,38.5299347955
17,,99954218.5093745,8.0,1.4810075590621086
18,,99953026.40893593,10.0,-11.847779726070762
19,,99941307.4197179,10.0,0.0
20,,99941312.09499109,10.0,-130.3286651975
21,,99915261.65828118,0.0,-136.288219957325
22,,99888024.7438502,4.0,-23.715227547627116
23,,99888022.3744448,1.0,8.3007233487475
24,,99888022.3744448,10.0,0.0
25,,99838083.09964404,6.0,0.0
26,,99838095.58446273,8.0,-35.562720785225
27,,99809689.26514743,8.0,1.4822017217197558
28,,99812058.94677044,6.0,0.0
29,,99812062.45520018,2.0,0.0
30,,99812061.27102046,7.0,-2.3714665148943936
31,,99807144.91233146,1.0,0.5928947493238912
32,,99808795.63543245,10.0,-35.57284132138516
33,,99786602.46649009,9.0,-17.7876861777726
34,,99779505.81183854,10.0,0.0
35,,99779509.58300304,3.0,-100.804060624725
36,,99759390.85743782,3.0,5.9320425208897465
37,,99760572.98869285,6.0,-11.863522042410146
38,,99738909.9401428,10.0,23.728170083503475
39,,99729681.41192198,5.0,-200.0
40,,99734414.65541959,8.0,-32.6215895610875
41,,99708385.3728977,6.0,0.0
42,,99708388.87762879,3.0,0.0
43,,99708386.51010111,2.0,-17.798239160862497
44,,99703061.6431005,8.0,-2.9667956233797588
45,,99694015.86193645,2.0,1.483433020033065
46,,99694958.08175124,7.0,-5.933591246765
47,,99686533.9534483,1.0,-15.429168249145
48,,99673837.08966726,1.0,-22.55728362816
49,,99657135.92058481,4.0,29.6940326872
50,,99657134.16170858,8.0,13.360727773687499
51,,99650004.17084762,6.0,32.652576585125
52,,99647593.42237365,1.0,3.5611690130825
53,,99655580.25425555,9.0,2.967218173610675
54,,99646535.5265741,0.0,0.0
55,,99646533.67725655,6.0,29.6714774022
56,,99647804.74746524,10.0,17.798661540668892
57,,99639730.17292659,8.0,29.66232410240625
