,date,value,action,reward
0,,100000000.0,1.0,-17.778831338155
1,,100000000.0,2.0,-17.785155323687498
2,,100000000.0,2.0,42.986908262968754
3,,100000000.0,2.0,-8.88773019221134
4,,100000000.0,8.0,4.444181085569432
5,,99989278.85754919,7.0,-16.59042969213
6,,99974745.883613,10.0,-59.27120130869999
7,,99929155.33683866,4.0,41.494759804625
8,,99929150.59396985,2.0,-23.707356392687498
9,,99929150.59396985,8.0,31.121807791712495
10,,99929100.53816861,0.0,5.9250130350352315
11,,99929692.32184227,2.0,-23.6989288084125
12,,99927915.04463552,9.0,-29.6292784678
13,,99898801.19813283,8.0,-74.08197615151249
14,,99854054.88640764,1.0,-1.1860145168185454
15,,99852647.33662844,10.0,106.74383850842499
16,,99875019.9983906,2.0,38.5299347955
17,,99921206.31660339,10.0,5.924030236248434
18,,99911098.46616136,2.0,-2.9619449315176904
19,,99909321.47301772,8.0,0.0
20,,99906200.71686395,4.0,-130.3286651975
21,,99906196.86749557,2.0,-68.1441099786625
22,,99906196.86749557,2.0,-5.928806886906779
23,,99906196.86749557,8.0,20.75180837186875
24,,99902002.71460265,2.0,0.0
25,,99902002.41827825,2.0,0.0
26,,99902002.19603492,9.0,-71.12544157045
27,,99864331.88628945,2.0,1.4822017217197558
28,,99865344.3566533,6.0,0.0
29,,99851059.96272473,8.0,0.0
30,,99847490.64979184,2.0,-5.928666287235984
31,,99844699.69558138,2.0,1.482236873309728
32,,99845745.25662827,8.0,-8.89321033034629
33,,99834649.91850576,2.0,-8.8938430888863
34,,99831551.74414322,2.0,0.0
35,,99831551.22763748,7.0,-20.160812124945
36,,99812319.12953657,2.0,2.9660212604448732
37,,99813719.2435891,2.0,-5.931761021205073
38,,99812668.457409,9.0,11.864085041751737
39,,99799038.00957769,2.0,2.9657397741245095
40,,99801207.47822747,4.0,-130.48635824435
41,,99801205.30694997,3.0,0.0
42,,99801205.30694997,2.0,0.0
43,,99801205.30694997,2.0,-17.798239160862497
44,,99801205.30694997,2.0,-2.9667956233797588
45,,99801205.30694997,2.0,1.483433020033065
46,,99801205.30694997,3.0,-29.667956233825
47,,99801205.30694997,2.0,-38.5729206228625
48,,99801205.30694997,1.0,-22.55728362816
49,,99801205.30694997,2.0,7.4235081718
50,,99801205.30694997,2.0,13.360727773687499
51,,99801205.30694997,2.0,16.3262882925625
52,,99801205.30694997,2.0,8.90292253270625
53,,99801205.30694997,0.0,2.967218173610675
54,,99801205.30694997,3.0,0.0
55,,99801205.30694997,2.0,14.8357387011
56,,99801205.30694997,2.0,4.449665385167223
57,,99801205.30694997,2.0,29.66232410240625
58,,99801205.30694997,10.0,124.52266312467499
59,,99801019.48605824,9.0,-53.340287326325
60,,99779732.97739166,0.0,-136.34315794465002
