,date,value,action,reward,balance,coin
0,,100000000.0,2.0,0.3890304610644407,199990000.0,-4.741021690174232
1,,100025557.6626763,1.0,-0.08655679392936158,150023338.7718976,-2.371960105825855
2,,100017675.82087694,1.0,-1.3317889668910812,150016512.28122926,-2.372110706310524
3,,99973278.76554929,9.0,-1.6265683881212218,-99998277.74465397,9.477712299722635
4,,99934063.21799502,5.0,-0.10666034605366637,-99998277.74465397,9.477712299722635
5,,99948279.7864446,7.0,-0.7976631194748236,49949147.82347989,2.368835583780357
6,,99906705.86761573,1.0,-0.12216861471350741,149850067.7103258,-2.368636190227737
7,,99902636.36699352,1.0,-0.5489934556836327,149843964.6755376,-2.368820514226621
8,,99884355.62024103,0.0,-0.007741637230039404,124857943.37731633,-1.1839970083715539
9,,99891590.46028955,1.0,-1.0469980793398,149829894.4756196,-2.368614764429601
10,,99859228.79044832,2.0,-0.7422145328721296,199703474.59144908,-4.733337858010538
11,,99839512.46314275,3.0,-0.06233766233791957,299488583.09072286,-9.46435799252467
12,,99847415.59640747,1.0,-0.12220655162611933,149746166.90708193,-2.36672550479775
13,,99828375.92264019,6.0,-0.594447407723384,74863794.45348364,1.1832773382955242
14,,99806097.46741499,5.0,-0.03558043550455636,74863794.45348364,1.1832773382955242
15,,99805505.82874584,2.0,-1.88105415470731,199598536.9357713,-4.734943465082707
16,,99750416.6158397,1.0,-1.2248109069355093,149610652.59089676,-2.3651551064810836
17,,99704697.26659265,7.0,-0.26445937300065114,49842372.80290057,2.3626145652139203
18,,99695902.74347949,2.0,-0.5289062129757398,199376850.5436906,-4.724700381189493
19,,99683310.1504017,3.0,-1.2,299020024.43513566,-9.44843109408798
20,,99653404.13433224,5.0,-0.39098599559249997,299020024.43513566,-9.44843109408798
21,,99705370.50534973,10.0,-6.705885280871853,-199460584.08724397,14.179479095332978
22,,99492463.41920888,3.0,-0.9153888111554176,298427596.4601922,-9.437945637034542
23,,99452107.56741148,8.0,0.32998932764126254,-29842.759645998478,4.717282464954891
24,,99455285.78502017,5.0,-0.0,-29842.759645998478,4.717282464954891
25,,99455285.78502017,6.0,-0.15,74579029.44376603,1.1789668529958057
26,,99442850.89002107,1.0,0.1056627705730352,149156817.8103425,-2.3576388935257135
27,,99449538.19869311,7.0,-0.264430715962858,49714825.89447546,2.3584684278865726
28,,99440774.22803596,5.0,-0.0,49714825.89447546,2.3584684278865726
29,,99440774.22803596,2.0,-0.6,198866631.78381574,-4.7164093259360635
30,,99425857.55577978,7.0,-0.3711368810472871,49698013.40758932,2.3578509190803403
31,,99408584.33456013,7.0,-0.26442987240906246,49694350.68097065,2.357553107588107
32,,99399821.6248045,6.0,-0.2033539260558795,74542410.67596838,1.1786446940119584
33,,99390598.11512849,5.0,-0.1067261170666356,74542410.67596838,1.1786446940119584
34,,99388830.14808747,7.0,-0.3,49686960.99058911,2.3573641552166094
35,,99381376.06463285,3.0,1.0162828206157493,298119282.4771782,-9.428749419096592
36,,99436674.71797484,10.0,-1.3729356492020883,-198923048.69914103,14.156701981488446
37,,99401132.15676498,9.0,-1.4846960565649416,-99450844.80128193,9.433980179069424
38,,99341985.53206897,4.0,-2.6542995444184254,397318260.2495829,-14.143221174838976
39,,99264017.21102631,4.0,-2.2271092341266767,396996484.2146382,-14.130779711164417
40,,99190301.80184811,1.0,0.07624851720043607,148750712.56944084,-2.353269319142304
41,,99168504.64977206,3.0,-1.2,297480722.0275943,-9.413465402574532
42,,99143712.72805023,0.0,-0.15,123946996.01817453,-1.1763890069537748
43,,99161067.83616197,1.0,-0.08639977218265699,148734165.10803294,-2.3531898677273304
