,date,value,action,reward
0,,100000000.0,7.0,-17.778831338155
1,,99991444.70783454,7.0,-7.114062129474999
2,,99983600.0631724,7.0,17.1947633051875
3,,99999229.85100868,7.0,-3.555092076884536
4,,99991385.239692,3.0,8.888362171138864
5,,99994230.32502097,7.0,-16.59042969213
6,,99972635.64822632,2.0,-14.817800327174998
7,,99966708.80865243,8.0,10.37368995115625
8,,99966657.0456009,7.0,-9.482942557075
9,,99945535.72965501,0.0,62.24361558342499
10,,99987855.42864923,7.0,1.1850026070070463
11,,99987360.35121635,10.0,-94.79571523365
12,,99900388.15369114,6.0,-29.6292784678
13,,99846354.08252051,2.0,-74.08197615151249
14,,99701171.87495586,1.0,-1.1860145168185454
15,,99695364.58665329,7.0,10.6743838508425
16,,99799166.00405723,2.0,38.5299347955
17,,99956322.92170492,1.0,0.5924030236248434
18,,99962367.41853753,7.0,-1.1847779726070762
19,,99951086.4400216,7.0,0.0
20,,99946086.913944,7.0,-13.03286651975
21,,99866778.26456016,7.0,-27.257643991465002
22,,99700953.58834922,7.0,-2.3715227547627116
23,,99681494.96242833,8.0,20.75180837186875
24,,99778510.57317293,7.0,0.0
25,,99773511.04734254,7.0,0.0
26,,99768511.52151215,7.0,-14.22508831409
27,,99661107.4356131,2.0,1.4822017217197558
28,,99669641.14895213,9.0,0.0
29,,99644643.52041864,10.0,0.0
30,,99594648.26335162,4.0,-23.714665148943936
31,,99570466.43712884,0.0,2.964473746619456
32,,99582557.35024023,6.0,-17.78642066069258
33,,99517729.69829667,9.0,-17.7876861777726
34,,99449344.50928628,7.0,0.0
35,,99444344.98365831,7.0,-20.160812124945
36,,99185418.28920293,7.0,1.1864085041779493
37,,99210767.11173582,7.0,-2.3727044084820292
38,,99174944.69742537,4.0,23.728170083503475
39,,99236590.47512805,9.0,5.931479548249019
40,,99244788.32839048,10.0,-130.48635824435
41,,98986120.6580118,7.0,0.0
42,,98981121.13263154,7.0,0.0
43,,98976121.60725117,7.0,-7.119295664345
44,,98853029.18701565,7.0,-1.1867182493519035
45,,98828110.16891062,3.0,2.96686604006613
46,,98848029.66170299,3.0,-29.667956233825
47,,98748432.19774091,7.0,-15.429168249145
48,,98481393.43253338,1.0,-22.55728362816
49,,98098413.00491238,7.0,2.9694032687200003
50,,98195385.56438255,7.0,5.344291109475
51,,98376073.50773263,9.0,32.652576585125
52,,98591088.2632463,7.0,3.5611690130825
53,,98718429.04973638,8.0,1.4836090868053375
54,,98728580.39886963,8.0,0.0
55,,98716081.58572876,2.0,14.8357387011
56,,98948517.5036689,7.0,1.7798661540668892
57,,99013960.70014358,1.0,11.8649296409625
58,,99483578.8457681,10.0,124.52266312467499
59,,99976491.70764446,7.0,-10.668057465264999
60,,99736683.6625061,0.0,-136.34315794465002
61,,99136617.44658351,1.0,8.3036773428225
62,,99501875.1432321,7.0,1.1858457451829896
63,,99549529.62681842,7.0,0.0
64,,99544530.1011343,7.0,0.0
65,,99539530.57544994,4.0,53.36052743915
66,,99780742.4592607,7.0,7.1132187314725
67,,100100204.06604838,1.0,1.7777988479850129
68,,100181319.34919167,8.0,7.406968475937499
69,,100306975.46026945,7.0,3.5549235691425003
70,,100469183.81484199,7.0,1.7772090708745303
71,,100548499.11268401,4.0,17.770827409724355
72,,100632813.93660378,4.0,0.0
73,,100632813.93660378,0.0,56.270286919225
74,,101166807.82142878,7.0,1.776156870175738
75,,101246833.58173823,7.0,4.736081839495
76,,101470462.58586287,1.0,5.9189809882325
77,,101756248.24900866,10.0,0.0
78,,101706252.98307276,8.0,7.396974933125
79,,101851440.94802785,7.0,-3.5501278046023987
80,,101751119.32695389,9.0,0.0
81,,101726121.69387364,10.0,100.59409690169998
82,,102276641.4209261,7.0,14.787299484220002
83,,103160667.0980494,10.0,-23.64569293705765
84,,103034820.67228627,9.0,-65.028730875625
85,,102579635.93883252,9.0,-65.04565021994999
86,,102111442.0759499,10.0,-201.10251496439997
87,,101336286.67941308,5.0,-248.52071005919996
88,,102232072.72032905,9.0,-100.54174256579999
89,,101461806.6091435,9.0,-29.582998059349997
90,,101211695.76532626,7.0,5.3255698359725
91,,101614030.24546719,2.0,-2.9580197832418387
92,,101568770.91138315,7.0,-7.099415481455001
93,,101290795.49707627,7.0,0.5917019715528937
94,,101331528.6324935,2.0,4.4376597557460595
95,,101468726.61865997,2.0,19.2284936693875
96,,102063251.2253809,1.0,-15.378063783474998
97,,101468726.61865997,7.0,-15.382794935505002
98,,100866125.92626858,10.0,65.10108422895
99,,101347833.61941409,0.0,-5.91673963978856
100,,101299496.98682141,7.0,1.183375934865616
101,,101391644.07573152,10.0,17.749798835620112
102,,101494468.65188503,9.0,14.790448919687497
103,,101730086.93604755,7.0,-18.92953480668
104,,100887330.56571388,0.0,-130.18984045825
105,,99735414.90580273,1.0,1.1841606669171778
106,,99840134.51124907,7.0,8.288732060817502
107,,100571487.71584082,7.0,-10.653409090910001
108,,100090987.89475393,7.0,0.0
109,,100085988.36833954,7.0,0.5919821931765767
110,,100134295.79374361,3.0,26.6385679106
111,,100614058.36010599,7.0,2.959210245965
112,,100876777.27676868,7.0,-3.5506320125000546
113,,100710436.55787039,4.0,11.8362805671679
114,,100817997.35274744,7.0,-1.1835720203579039
115,,100758980.71433353,7.0,-1.1836000378739884
116,,100699727.35592318,7.0,-1.18362805671679
117,,100640237.27191305,7.0,0.591828038443154
118,,100689965.03405237,1.0,0.0
119,,100689965.03405237,7.0,-2.3672561134391317
120,,100575037.47892714,0.0,-11.836840983880938
121,,100465109.45035028,0.0,-59.18700726814999
122,,99915469.30746746,1.0,2.36804091974796
123,,100135325.36462069,7.0,0.0
124,,100130325.83818388,3.0,-17.758624772101772
125,,99964723.45032835,7.0,-13.02391664693
126,,99349910.38512468,7.0,1.184300907175473
127,,99456259.76808071,7.0,-10.658203263779999
128,,98948058.50956535,7.0,1.7767459490170001
129,,99111503.59248161,2.0,-17.76619684945
130,,98774614.37424707,7.0,-7.10748892416
131,,98431304.13206005,1.0,-2.3694997985934663
132,,98318533.89338684,3.0,2.962015118124217
133,,98374919.01272345,1.0,1.7771669589106143
134,,98544074.37073326,1.0,3.5540812699900006
135,,98882385.08675289,1.0,0.0
136,,98882385.08675289,6.0,2.961313401717014
137,,98914957.10050058,2.0,-29.61243248365
138,,98339260.65352821,6.0,0.0
139,,98314263.02308416,8.0,0.0
140,,98301764.2078619,7.0,0.0
141,,98296764.68177319,7.0,4.7391118904325
142,,98770330.93844652,8.0,-5.9227671167921825
143,,98637006.12388563,7.0,2.9615238817275
144,,98935256.20506668,3.0,-29.611730983324996
145,,98632006.59772968,9.0,-5.923047763450873
146,,98545174.43592882,7.0,-8.292463335459999
147,,98105674.69997549,0.0,-35.545023696674996
148,,97733245.9487114,7.0,-7.110015642035
149,,97354395.66832018,0.0,-47.406845548475
150,,96855927.99579716,1.0,-1.185395922237431
151,,96793619.53673172,7.0,0.0
152,,96788620.01090097,7.0,2.3708480523465525
153,,97034750.99977398,7.0,0.0
154,,97029751.47389889,9.0,14.8163952302875
155,,97325778.85761166,7.0,-2.3703422774246086
156,,97191895.25798845,7.0,-26.075001185225
157,,95763955.92123652,2.0,13.340764633337498
158,,96346067.66203594,5.0,-154.12704811135
159,,97186895.7320795,7.0,1.1852273265999802
160,,97311728.46172333,8.0,0.0
161,,97299229.64689445,7.0,0.5925855693589277
162,,97359975.86853647,7.0,7.110858280595
163,,98146769.6567874,3.0,-11.848060472496869
164,,98014804.10442162,3.0,-94.78897604207499
165,,96959079.68549633,0.0,44.449185690899995
166,,97948821.32823896,0.0,-5.924451395800112
167,,97882838.55205584,7.0,0.0
168,,97877839.02602339,1.0,-5.924591795625
169,,97546740.22675037,7.0,-10.665529010235
170,,96943629.75627995,9.0,0.0
171,,96918632.12690306,7.0,5.3339022829100005
172,,97524544.91100025,7.0,5.925293894575001
173,,98200706.958107,2.0,-5.923889863035381
174,,98064474.64349031,7.0,0.0
175,,98059475.11742449,9.0,8.886255924184239
176,,98243091.36186075,0.0,11.847498992967328
177,,98521243.19488573,2.0,1.480797024194791
178,,98590781.15314198,9.0,0.0
179,,98565783.5223608,7.0,-1.1846095526901745
180,,98489824.50648499,7.0,0.5923188096779164
181,,98556021.39758348,7.0,0.5923047763478629
182,,98622455.21058083,7.0,-1.184581487362335
183,,98545785.42896223,6.0,-5.923047763450873
184,,98447932.93317747,3.0,0.0
185,,98447932.93317747,5.0,-23.692752387061145
186,,98302223.20316935,1.0,1.7770406349981727
187,,98520787.79818153,7.0,4.738438210765
188,,99100522.56734133,1.0,0.0
189,,99100522.56734133,6.0,35.531552018175
190,,99966838.99989319,1.0,-1.184048498625856
191,,99892562.82791138,2.0,-35.522296161225
192,,99001248.76412964,8.0,-26.649295274187498
193,,98314934.54165173,1.0,7.107994124054999
194,,99213355.0841732,7.0,0.5921644796069713
195,,99283460.80224037,7.0,-1.1843009071754729
196,,99203119.17144394,0.0,8.882467194076815
197,,99429145.48499393,2.0,-35.527344212587494
198,,98525040.230793,2.0,-8.884361155203635
199,,98299013.917243,8.0,10.36582476425
200,,98818056.16343117,8.0,-29.611730983337498
201,,98040290.62809992,1.0,0.0
202,,98040290.62809992,7.0,7.7008743454225
203,,99033218.18747854,7.0,0.0
204,,99028218.66123295,7.0,0.0
205,,99023219.13498688,9.0,8.882888004546619
206,,99233486.78691912,7.0,0.0
207,,99228487.26063919,7.0,-13.027309978915003
208,,98355637.43877268,7.0,6.5153525398025
209,,99221094.34921932,2.0,-53.29354082284999
210,,97796711.089324,7.0,-3.5544181417490606
211,,97553603.46963549,7.0,-13.033793070759998
212,,96672934.17507076,2.0,-50.37096735961249
213,,95319626.35099316,7.0,-16.599478302105
214,,94196818.13330412,7.0,-1.1860707847033414
215,,94111737.91557837,8.0,-5.9304946032484605
216,,93937891.61844826,4.0,-71.1693117927
217,,93453849.1687622,7.0,-10.67691650651
218,,92720650.58546114,7.0,-5.932887180215
219,,92309909.45052767,7.0,4.1535138727325
220,,92874609.58415413,7.0,0.0
221,,92869610.05876255,3.0,26.696725201687496
222,,93604216.7868433,7.0,-10.676409879240001
223,,92862475.25129366,6.0,0.0
224,,92837477.62433577,7.0,2.373042240150225
225,,93165614.29367924,7.0,8.3048595292325
226,,94329913.39362574,7.0,0.5930072584092727
227,,94408672.4013195,1.0,-4.743945539503746
228,,94073638.26816797,1.0,0.5930494603234582
229,,94157396.80145597,5.0,-71.16424708225
230,,93654845.60172844,8.0,1.4827995254984572
231,,93726698.44106579,2.0,-11.862114777827506
232,,93389291.82867384,7.0,0.5931620281396377
233,,93468881.22111273,7.0,-10.676663186859999
234,,92700446.1018095,7.0,-2.3730985547809613
235,,92525319.60253572,7.0,3.5598167880950005
236,,93032124.92557383,7.0,2.372873312295187
237,,93369277.78173685,4.0,-94.9059245023
238,,92684973.01855946,7.0,-4.746197109567474
239,,92336871.87216854,8.0,13.34994660020625
240,,93101691.68474483,6.0,5.9320425208897465
241,,93251804.34699535,7.0,-1.1863522042410146
242,,93159012.40637875,7.0,0.593190176773062
243,,93242042.57215881,6.0,2.9658805106025357
244,,93306260.98829603,10.0,35.589721688375
245,,93805797.88286352,1.0,-9.489241572365
246,,93073088.35050154,7.0,-3.5591410606217178
247,,92792610.9222064,7.0,2.9661620236299995
248,,93247927.6996808,7.0,-4.7452962251171025
249,,92873726.07265425,2.0,7.4152291009125
250,,93335228.69959974,9.0,-5.93147954824902
251,,93216744.25089264,1.0,-2.372648112558551
252,,93029770.60829544,7.0,-1.1863803535405726
253,,92931046.9854784,7.0,0.0
254,,92926047.46004152,8.0,-35.592255125274995
255,,91778893.64658213,7.0,-1.186746416026452
256,,91679102.18867493,1.0,0.0
257,,91679102.18867493,7.0,4.7470983361425
258,,92434336.96356392,7.0,-1.1865492773932562
259,,92334070.840806,8.0,-5.932887180218338
260,,92129852.2551918,0.0,-17.79950636035532
261,,91842272.59690428,1.0,-13.053900742885002
262,,90787813.8498497,4.0,-47.48112625230228
263,,90404374.30546618,7.0,-16.61997245833
264,,89054012.3804884,7.0,-1.0
