,date,value,action,reward
0,,100000000.0,2.0,-44.447078345387496
1,,100000000.0,7.0,-7.114062129474999
2,,99993577.66184491,2.0,42.986908262968754
3,,100000454.58857007,10.0,-35.55092076884536
4,,99942637.73832613,7.0,1.7776724342277728
5,,99946170.8717125,1.0,-16.59042969213
6,,99906351.79479061,7.0,-5.92712013087
7,,99885945.74603336,7.0,4.149475980462499
8,,99904175.14274895,9.0,-47.414712785374995
9,,99843147.23093921,7.0,12.448723116684999
10,,99937706.68610463,7.0,1.1850026070070463
11,,99942662.96885595,7.0,-9.479571523365001
12,,99895944.29352877,7.0,-5.92585569356
13,,99863685.12814242,7.0,-29.632790460605
14,,99716460.846901,8.0,-2.9650362920463635
15,,99697680.03544244,0.0,53.37191925421249
16,,99810755.98995739,2.0,38.5299347955
17,,99974087.92425674,2.0,1.4810075590621086
18,,99980369.92172977,2.0,-2.9619449315176904
19,,99974087.92425674,7.0,0.0
20,,99969088.39817917,7.0,-13.03286651975
21,,99889773.75329006,7.0,-27.257643991465002
22,,99723936.5410229,3.0,-11.857613773813558
23,,99709950.65525651,7.0,8.3007233487475
24,,99806172.61928761,9.0,0.0
25,,99781174.99013567,6.0,0.0
26,,99756177.36098373,9.0,-71.12544157045
27,,99601743.19000036,9.0,2.9644034434395117
28,,99588717.70138639,7.0,0.0
29,,99583718.17567974,1.0,0.0
30,,99583718.17567974,7.0,-2.3714665148943936
31,,99553825.78364044,7.0,0.5928947493238912
32,,99561509.84902227,7.0,-3.5572841321385162
33,,99517748.09330225,4.0,-35.5753723555452
34,,99478985.86327767,7.0,0.0
35,,99473986.3376497,7.0,-20.160812124945
36,,99241269.85036588,7.0,1.1864085041779493
37,,99263535.11911404,7.0,-2.3727044084820292
38,,99230796.25858843,7.0,2.3728170083503475
39,,99282224.53008795,2.0,2.9657397741245095
40,,99310438.42855608,7.0,-13.048635824435
41,,99147652.73431265,7.0,0.0
42,,99142653.20893228,7.0,0.0
43,,99137653.68355203,7.0,-7.119295664345
44,,99042317.3978244,7.0,-1.1867182493519035
45,,99022024.40213728,8.0,1.483433020033065
46,,99025412.43246615,7.0,-5.933591246765
47,,98939791.97099185,7.0,-15.429168249145
48,,98722092.17806566,6.0,-112.78641814079998
49,,98363667.64690936,4.0,29.6940326872
50,,98451411.56943762,9.0,26.721455547374998
51,,98595041.58744776,4.0,65.30515317025
52,,98801142.03972185,7.0,3.5611690130825
53,,98909985.41066265,6.0,2.967218173610675
54,,98905148.48772633,4.0,0.0
55,,98905148.48772633,1.0,5.93429548044
56,,99106755.52061808,7.0,1.7798661540668892
57,,99162950.05157816,1.0,11.8649296409625
58,,99570910.42710578,7.0,12.4522663124675
59,,99999250.20230687,7.0,-10.668057465264999
60,,99806400.22173727,1.0,-27.268631588930003
61,,99326337.94860101,7.0,8.3036773428225
62,,99616871.71246469,1.0,1.1858457451829896
63,,99659090.7538029,9.0,0.0
64,,99634093.12538207,8.0,0.0
65,,99621594.31117141,7.0,5.336052743915
66,,99824723.05083883,7.0,7.1132187314725
67,,100100073.1663481,3.0,8.888994239925063
68,,100170160.57667172,8.0,7.406968475937499
69,,100277436.8997165,10.0,35.549235691425004
70,,100385391.49940705,7.0,1.7772090708745303
71,,100460077.78685379,7.0,1.7770827409724355
72,,100535474.90736341,7.0,0.0
73,,100530475.38121867,6.0,56.270286919225
74,,101041666.25014758,8.0,4.440392175439345
75,,101115604.93317294,7.0,4.736081839495
76,,101342999.83663893,9.0,29.5949049411625
77,,101620333.20353007,7.0,0.0
78,,101615333.67693639,4.0,29.5878997325
79,,101767682.69257498,3.0,-17.750639023011992
80,,101676273.28319192,2.0,0.0
81,,101676273.28319192,7.0,10.05940969017
82,,102193284.17362332,2.0,36.96824871055
83,,102960946.55163431,7.0,-2.364569293705765
84,,102894061.12044859,6.0,-65.028730875625
85,,102515685.26640677,2.0,-32.522825109974995
86,,102162307.04768372,7.0,-20.110251496440004
87,,101607155.49617672,1.0,12.42603550296
88,,102286755.05608726,10.0,-201.08348513159999
89,,101646391.0657475,2.0,-14.791499029674998
90,,101472753.20641923,6.0,26.627849179862498
91,,101770954.85980177,7.0,-1.1832079132967355
92,,101729807.65967321,4.0,-70.99415481455
93,,101512921.61920214,10.0,5.917019715528937
94,,101501440.83411598,7.0,1.775063902298424
95,,101612694.77692151,9.0,38.456987338775
96,,102106844.97274613,7.0,-15.378063783474998
97,,101579622.00391984,7.0,-15.382794935505002
98,,101049322.47625184,4.0,65.10108422895
99,,101493807.09246945,7.0,-1.183347927957712
100,,101448163.20383978,7.0,1.183375934865616
101,,101524925.75150228,1.0,1.7749798835620114
102,,101647568.86297011,9.0,14.790448919687497
103,,101832892.59478974,7.0,-18.92953480668
104,,101151078.79195356,0.0,-130.18984045825
105,,100220459.16235113,9.0,5.920803334585889
106,,100282431.63651586,7.0,8.288732060817502
107,,100889538.34388399,7.0,-10.653409090910001
108,,100488911.2710123,2.0,0.0
109,,100488911.2710123,7.0,0.5919821931765767
110,,100528107.1537373,7.0,5.32771358212
111,,100922997.39499664,2.0,7.398025614912499
112,,101145158.37704372,7.0,-3.5506320125000546
113,,101006152.13483047,7.0,1.18362805671679
114,,101090963.86992502,1.0,-1.1835720203579039
115,,101046058.23910332,3.0,-5.918000189369941
116,,101001152.60828185,10.0,-11.8362805671679
117,,100903884.45585895,4.0,5.91828038443154
118,,100951157.34279394,7.0,0.0
119,,100946157.81624532,7.0,-2.3672561134391317
120,,100845665.61338115,1.0,-2.3673681967761877
121,,100750172.9370656,7.0,-11.83740145363
122,,100265342.54869366,7.0,2.36804091974796
123,,100453222.58341694,7.0,0.0
124,,100448223.05698013,7.0,-3.5517249544203544
125,,100297143.16972542,0.0,-65.11958323465
126,,99761515.18005896,1.0,1.184300907175473
127,,99858902.08727098,1.0,-10.658203263779999
128,,99420661.00481677,1.0,1.7767459490170001
129,,99566741.36563492,7.0,-7.106478739780001
130,,99268159.82201576,3.0,-35.537444620799995
131,,98974577.80463171,7.0,-2.3694997985934663
132,,98871243.70611072,3.0,2.962015118124217
133,,98920410.99232125,7.0,1.7771669589106143
134,,99063624.19164777,9.0,17.77040634995
135,,99342160.17440581,7.0,0.0
136,,99337160.64821601,2.0,1.480656700858507
137,,99387986.48884988,7.0,-11.84497299346
138,,98872359.56171131,7.0,0.0
139,,98867360.0356226,9.0,0.0
140,,98842362.40517855,3.0,0.0
141,,98842362.40517855,0.0,23.6955594521625
142,,99262238.19446516,9.0,-11.845534233584365
143,,99129902.5094037,7.0,2.9615238817275
144,,99394432.72822142,7.0,-5.922346196665
145,,99118718.9877963,7.0,-1.1846095526901745
146,,99059339.69688654,7.0,-8.292463335459999
147,,98672023.3248024,7.0,-7.109004739335
148,,98337901.84412575,0.0,-35.550078210174995
149,,98008779.88951588,7.0,-9.481369109695
150,,97563054.81694841,7.0,-1.185395922237431
151,,97502727.51859331,8.0,0.0
152,,97490228.70401716,7.0,2.3708480523465525
153,,97709859.45551538,8.0,0.0
154,,97697360.64082718,7.0,2.9632790460574996
155,,97977297.55227709,8.0,-5.925855693561521
156,,97849638.99137926,4.0,-260.75001185225
157,,96582881.78462124,0.0,26.681529266674996
158,,97101100.64193153,2.0,19.26588101391875
159,,97849638.99137926,7.0,1.1852273265999802
160,,97960273.3024702,2.0,0.0
161,,97960273.3024702,7.0,0.5925855693589277
162,,98013327.72926569,1.0,7.110858280595
163,,98709975.16199589,7.0,-2.3696120944993737
164,,98588393.80804491,1.0,-18.957795208415
165,,97655739.18505335,8.0,22.224592845449997
166,,98526493.91655731,7.0,-1.1848902791600224
167,,98462373.84271145,6.0,0.0
168,,98437376.21254826,7.0,-5.924591795625
169,,98129664.43735075,8.0,-26.663822525587495
170,,97566950.80940771,2.0,0.0
171,,97566950.80940771,7.0,5.3339022829100005
172,,98114299.65744734,7.0,5.925293894575001
173,,98725390.66448975,7.0,-2.3695559452141524
174,,98596699.12060833,4.0,0.0
175,,98596699.12060833,4.0,17.772511848368477
176,,98782237.14729738,0.0,11.847498992967328
177,,99029621.18288326,7.0,0.5923188096779164
178,,99086704.59315825,9.0,0.0
179,,99061706.96237755,2.0,-2.9615238817254363
180,,98998439.41640472,3.0,2.961594048389582
181,,99061706.96237755,2.0,1.4807619408696573
182,,99124974.50835037,0.0,-5.922907436811675
183,,99061706.96237755,7.0,-1.1846095526901745
184,,98993202.96833801,7.0,0.0
185,,98988203.44219303,3.0,-11.846376193530572
186,,98860720.65137815,7.0,1.7770406349981727
187,,99047656.1277318,7.0,4.738438210765
188,,99556378.6501298,0.0,0.0
189,,99556378.6501298,7.0,7.106310403635001
190,,100324804.7208767,7.0,-1.184048498625856
191,,100255116.25171328,1.0,-14.20891846449
192,,99478848.93832397,7.0,-10.659718109675001
193,,98889516.98342562,8.0,17.769985310137496
194,,99663236.06710052,9.0,2.960822398034856
195,,99704940.92296839,7.0,-1.1843009071754729
196,,99633002.04929733,10.0,17.76493438815363
197,,99790930.80254269,7.0,-14.210937685034999
198,,98951393.02498579,7.0,-3.553744462081454
199,,98737048.18711233,2.0,10.36582476425
200,,99225520.58109331,7.0,-11.844692393335
201,,98520334.4107151,7.0,0.0
202,,98515334.88461494,7.0,7.7008743454225
203,,99426738.69540644,6.0,0.0
204,,99401741.06417656,7.0,0.0
205,,99396741.53793049,7.0,1.776577600909324
206,,99608194.12209606,9.0,0.0
207,,99583196.49069786,2.0,-32.568274947287506
208,,98776511.4425435,7.0,6.5153525398025
209,,99580803.10555744,0.0,-106.58708164569998
210,,98256508.43236971,7.0,-3.5544181417490606
211,,98030082.24379921,7.0,-13.033793070759998
212,,97210578.1966672,7.0,-20.148386943845
213,,95942769.2789483,7.0,-16.599478302105
214,,94894489.18196058,7.0,-1.1860707847033414
215,,94814732.40142727,7.0,-2.3721978412993843
216,,94659743.92637634,7.0,-7.11693117927
217,,94203354.16613054,2.0,-26.692291266275
218,,93526268.81406927,7.0,-5.932887180215
219,,93143924.1823411,7.0,4.1535138727325
220,,93668869.21148014,7.0,0.0
221,,93663869.68608904,7.0,5.339345040337499
222,,94344498.9210248,7.0,-10.676409879240001
223,,93651735.35322857,1.0,0.0
224,,93651735.35322857,7.0,2.373042240150225
225,,93953357.95242357,6.0,41.5242976461625
226,,95018147.48035097,7.0,0.5930072584092727
227,,95091227.09731102,1.0,-4.743945539503746
228,,94778910.52709436,7.0,0.5930494603234582
229,,94852227.36387205,1.0,-7.116424708225001
230,,94382329.1898427,7.0,0.5931198101993829
231,,94455883.2746005,7.0,-4.7448459111310015
232,,94135720.33885384,7.0,0.5931620281396377
233,,94209748.93075228,7.0,-10.676663186859999
234,,93491361.01631117,7.0,-2.3730985547809613
235,,93327356.11811781,7.0,3.5598167880950005
236,,93800796.63791466,7.0,2.372873312295187
237,,94115706.29191732,3.0,-47.45296225115
238,,93475887.93306112,7.0,-4.746197109567474
239,,93150029.98883152,1.0,5.3399786400825
240,,93871961.43124342,10.0,11.864085041779493
241,,93987141.02031898,1.0,-1.1863522042410146
242,,93904553.59859848,9.0,2.9659508838653097
243,,93963329.77343321,7.0,0.5931761021205073
244,,94042341.32048893,3.0,17.7948608441875
245,,94546407.75558043,6.0,-47.446207861824995
246,,93839832.30619621,9.0,-17.795705303108587
247,,93555683.8547616,1.0,2.9661620236299995
248,,93987601.8950882,6.0,-23.72648112558551
249,,93612324.5392499,7.0,2.966091640365
250,,94046361.11108875,7.0,-1.186295909649804
251,,93953317.10697222,7.0,-2.372648112558551
252,,93771754.09460974,5.0,-11.863803535405722
253,,93683472.35116386,1.0,0.0
254,,93683472.35116386,7.0,-14.236902050109999
255,,92616244.52396488,3.0,-5.93373208013226
256,,92527725.4988184,7.0,0.0
