,date,value,action,reward
0,,100000000.0,3.0,-88.89415669077499
1,,100000000.0,1.0,-7.114062129474999
2,,100000000.0,1.0,17.1947633051875
3,,100000000.0,7.0,-3.555092076884536
4,,99994289.4555969,8.0,4.444181085569432
5,,99984279.33156146,7.0,-16.59042969213
6,,99964347.82900384,7.0,-5.92712013087
7,,99952830.03037229,7.0,4.149475980462499
8,,99958615.87691191,7.0,-9.482942557075
9,,99939393.62276044,7.0,12.448723116684999
10,,99976708.24802798,7.0,1.1850026070070463
11,,99976212.64221759,7.0,-9.479571523365001
12,,99951301.52113725,6.0,-29.6292784678
13,,99907933.28887415,1.0,-29.632790460605
14,,99816080.2758472,2.0,-2.9650362920463635
15,,99812406.15532613,7.0,10.6743838508425
16,,99877810.55266294,7.0,15.411973918200003
17,,99980670.37177327,5.0,-11.848060472496869
18,,99984818.80811542,10.0,-11.847779726070762
19,,99928305.55493999,6.0,0.0
20,,99903307.92455208,7.0,-13.03286651975
21,,99810971.04348981,7.0,-27.257643991465002
22,,99617905.51922405,8.0,-5.928806886906779
23,,99587867.37853748,4.0,83.007233487475
24,,99710642.66367322,7.0,0.0
25,,99705643.13784283,7.0,0.0
26,,99700643.61201245,7.0,-14.22508831409
27,,99581873.07450587,7.0,0.5928806886879023
28,,99586591.61872554,7.0,0.0
29,,99581592.09301889,2.0,0.0
30,,99581592.09301889,7.0,-2.3714665148943936
31,,99556207.84087592,7.0,0.5928947493238912
32,,99561637.83630955,6.0,-17.78642066069258
33,,99501794.36034656,8.0,-8.8938430888863
34,,99452670.93008882,10.0,0.0
35,,99402675.67380929,7.0,-20.160812124945
36,,99145782.87025309,6.0,5.9320425208897465
37,,99152792.56336403,3.0,-11.863522042410146
38,,99120785.24307,7.0,2.3728170083503475
39,,99180749.48502493,7.0,1.1862959096498038
40,,99208706.36160278,4.0,-130.48635824435
41,,99027446.15027523,7.0,0.0
42,,99022446.62489498,1.0,0.0
43,,99022446.62489498,1.0,-7.119295664345
44,,98922153.55958343,10.0,-11.867182493519035
45,,98853069.35907245,3.0,2.96686604006613
46,,98872158.30645645,7.0,-5.933591246765
47,,98770527.32597458,6.0,-77.145841245725
48,,98478858.74800384,7.0,-22.55728362816
49,,98079597.91369987,7.0,2.9694032687200003
50,,98179539.12621558,7.0,5.344291109475
51,,98365570.64504766,2.0,16.3262882925625
52,,98599053.0318948,2.0,8.90292253270625
53,,98726407.06108415,7.0,0.593443634722135
54,,98742870.58482444,10.0,0.0
55,,98692875.33226085,2.0,14.8357387011
56,,98931243.00403702,0.0,8.899330770334446
57,,99002753.30556989,0.0,59.3246482048125
58,,99479488.64912224,7.0,12.4522663124675
59,,99980042.14074922,7.0,-10.668057465264999
60,,99756243.42456853,7.0,-27.268631588930003
61,,99186636.68612313,7.0,8.3036773428225
62,,99528632.58710194,7.0,1.1858457451829896
63,,99573678.17495012,7.0,0.0
64,,99568678.649266,2.0,0.0
65,,99568678.649266,1.0,5.336052743915
66,,99796016.08115828,7.0,7.1132187314725
67,,100096978.41872168,7.0,1.7777988479850129
68,,100169180.47817779,7.0,2.962787390375
69,,100294035.3761406,9.0,17.774617845712502
70,,100431972.90192819,7.0,1.7772090708745303
71,,100509151.83739805,7.0,1.7770827409724355
72,,100587041.6059308,0.0,0.0
73,,100587041.6059308,0.0,56.270286919225
74,,101112007.13867617,2.0,4.440392175439345
75,,101194896.43332005,7.0,4.736081839495
76,,101412829.45871472,1.0,5.9189809882325
77,,101691495.14844775,4.0,0.0
78,,101691495.14844775,7.0,2.9587899732500005
79,,101827011.98270988,1.0,-3.5501278046023987
80,,101742702.16619635,9.0,0.0
