,date,value,action,reward
0,,100000000.0,9.0,-88.89415669077499
1,,99957223.53917268,1.0,-7.114062129474999
2,,99950112.00663742,7.0,17.1947633051875
3,,99986362.79355156,7.0,-3.555092076884536
4,,99976384.97543372,7.0,1.7776724342277728
5,,99977074.81058352,7.0,-16.59042969213
6,,99942206.84683959,9.0,-29.635600654349997
7,,99900614.79835814,2.0,10.37368995115625
8,,99923846.98541945,3.0,-47.414712785374995
9,,99897295.91449225,0.0,62.24361558342499
10,,99966992.47567621,7.0,1.1850026070070463
11,,99969104.71845186,3.0,-47.397857616825
12,,99940657.64335343,7.0,-5.92585569356
13,,99916693.52434665,7.0,-29.632790460605
14,,99810944.47500303,0.0,-5.930072584092727
15,,99806914.4940643,9.0,53.37191925421249
16,,99875805.29074845,3.0,77.059869591
17,,100011421.90405792,7.0,0.5924030236248434
18,,100011875.3627786,7.0,-1.1847779726070762
19,,100001185.89629698,7.0,0.0
20,,99996186.37021941,8.0,-32.582166299375
21,,99911975.20414084,10.0,-272.57643991465
22,,99657520.65022266,8.0,-5.928806886906779
23,,99626057.0055303,2.0,20.75180837186875
24,,99758810.8187064,1.0,0.0
25,,99758810.8187064,7.0,0.0
26,,99753811.292876,7.0,-14.22508831409
27,,99629332.74899763,0.0,2.9644034434395117
28,,99639289.333835,7.0,0.0
29,,99634289.8081283,0.0,0.0
30,,99634289.8081283,8.0,-5.928666287235984
31,,99600217.79762644,6.0,2.964473746619456
32,,99587192.55682164,7.0,-3.5572841321385162
33,,99545564.41145116,7.0,-3.5575372355545203
34,,99503224.75866735,7.0,0.0
35,,99498225.23303938,7.0,-20.160812124945
36,,99273567.32886946,7.0,1.1864085041779493
37,,99294884.5290159,7.0,-2.3727044084820292
38,,99263093.7370919,7.0,2.3728170083503475
39,,99312625.8713882,6.0,5.931479548249019
40,,99317266.66566575,7.0,-13.048635824435
41,,99146646.09372509,8.0,0.0
42,,99134147.28027427,8.0,0.0
43,,99121648.4668237,1.0,-7.119295664345
44,,99024190.41855752,0.0,-5.9335912467595175
45,,99007947.41051316,7.0,0.593373208013226
46,,99019428.2425394,7.0,-5.933591246765
47,,98930840.21233964,7.0,-15.429168249145
48,,98705424.74072683,8.0,-56.39320907039999
49,,98359500.90300202,6.0,14.8470163436
50,,98428185.51268065,4.0,53.442911094749995
51,,98596813.53416133,7.0,6.530515317025
52,,98800527.13037777,1.0,3.5611690130825
53,,98914370.65107036,7.0,0.593443634722135
54,,98928582.42339468,7.0,0.0
55,,98923582.89813828,7.0,5.93429548044
56,,99115443.78495944,3.0,8.899330770334446
57,,99174501.9085828,7.0,11.8649296409625
58,,99567969.17919159,7.0,12.4522663124675
59,,99986340.69590092,3.0,-53.340287326325
60,,99804895.9634707,2.0,-68.17157897232501
61,,99341203.86948216,10.0,83.036773428225
62,,99606670.6853702,7.0,1.1858457451829896
63,,99647211.50813937,6.0,0.0
64,,99622213.87971842,9.0,0.0
65,,99597216.25129747,8.0,13.3401318597875
66,,99816329.26874542,7.0,7.1132187314725
67,,100122990.80599713,7.0,1.7777988479850129
68,,100196617.66537523,7.0,2.962787390375
69,,100323847.22987485,7.0,3.5549235691425003
70,,100478944.5818367,9.0,8.886045354372651
71,,100537549.80857658,7.0,1.7770827409724355
72,,100616863.97268939,6.0,0.0
73,,100591866.34196472,7.0,11.254057383845002
74,,101147863.2582941,7.0,1.776156870175738
75,,101232152.58033776,7.0,4.736081839495
76,,101467151.08241987,3.0,29.5949049411625
77,,101767148.61801267,7.0,0.0
78,,101762149.09141898,7.0,2.9587899732500005
79,,101909515.36460018,7.0,-3.5501278046023987
80,,101812386.33252478,7.0,0.0
81,,101807386.80590868,3.0,50.29704845084999
82,,102333477.76719809,2.0,36.96824871055
83,,103107140.94556499,9.0,-11.822846468528825
84,,103017885.68657136,8.0,-32.5143654378125
85,,102645467.06622744,3.0,-65.04565021994999
86,,102285547.26354313,1.0,-20.110251496440004
87,,101729307.5684855,9.0,62.13017751479999
88,,102416281.6296618,9.0,-100.54174256579999
89,,101794817.60858393,10.0,-59.165996118699994
90,,101557557.85241461,4.0,53.255698359724995
91,,101894633.93342304,7.0,-1.1832079132967355
92,,101851944.86723375,7.0,-7.099415481455001
93,,101619388.22059679,7.0,0.5917019715528937
94,,101652551.56140232,7.0,1.775063902298424
95,,101762750.6626451,9.0,38.456987338775
96,,102252329.87836456,9.0,-76.890318917375
97,,101697377.33130121,1.0,-15.382794935505002
98,,101167422.41838217,0.0,32.550542114475
99,,101615845.80623674,3.0,-5.91673963978856
100,,101575080.04370451,0.0,5.91687967432808
101,,101656611.56876898,1.0,1.7749798835620114
102,,101778908.85636568,7.0,2.9580897839374996
103,,101978921.37823462,7.0,-18.92953480668
104,,101314097.38907242,8.0,-65.094920229125
105,,100381320.95277,7.0,1.1841606669171778
106,,100460456.69250512,7.0,8.288732060817502
107,,101047719.5214684,7.0,-10.653409090910001
108,,100659849.22757125,6.0,0.0
109,,100634851.59549999,3.0,2.9599109658828837
110,,100678576.75626206,7.0,5.32771358212
111,,101069234.76212859,7.0,2.959210245965
112,,101285228.659863,7.0,-3.5506320125000546
113,,101146922.95232153,7.0,1.18362805671679
114,,101231267.6643014,3.0,-5.917860101789519
115,,101186595.54503727,7.0,-1.1836000378739884
116,,101136687.17920518,8.0,-2.959070141791975
117,,101078687.70953298,7.0,0.591828038443154
118,,101119425.56751108,7.0,0.0
119,,101114426.04096222,4.0,-23.672561134391316
120,,101022477.82070827,7.0,-2.3673681967761877
121,,100925056.60028887,7.0,-11.83740145363
122,,100455581.12402797,8.0,5.9201022993699
123,,100631240.7288711,1.0,0.0
124,,100631240.7288711,3.0,-17.758624772101772
125,,100490121.91325402,3.0,-65.11958323465
126,,99972686.25599217,9.0,5.921504535877365
127,,100044136.43681955,7.0,-10.658203263779999
128,,99602990.11484933,7.0,1.7767459490170001
129,,99744083.55225039,0.0,-35.5323936989
130,,99451897.62504578,3.0,-35.537444620799995
131,,99159711.69784117,8.0,-5.923749496483666
132,,99048632.82362366,9.0,2.962015118124217
133,,99074110.02876687,2.0,4.442917397276536
134,,99225534.53535986,1.0,3.5540812699900006
135,,99528383.54854584,3.0,0.0
136,,99528383.54854584,6.0,2.961313401717014
137,,99555045.27848816,2.0,-29.61243248365
138,,99038451.6695714,7.0,0.0
139,,99033452.14348269,7.0,0.0
140,,99028452.61739397,7.0,0.0
141,,99023453.09130526,1.0,4.7391118904325
142,,99442414.91270733,7.0,-2.369106846716873
143,,99332201.10980844,1.0,2.9615238817275
144,,99595236.80160809,7.0,-5.922346196665
145,,99326017.114357,6.0,-5.923047763450873
146,,99246990.84181595,7.0,-8.292463335459999
147,,98862132.33068037,7.0,-7.109004739335
148,,98530117.58795977,7.0,-7.110015642035
149,,98196680.84217882,3.0,-47.406845548475
150,,97758764.54913568,9.0,-5.926979611187155
151,,97677841.98737478,7.0,0.0
152,,97672842.46154451,7.0,2.3708480523465525
153,,97893439.34436607,1.0,0.0
154,,97893439.34436607,4.0,29.632790460575
155,,98175434.8551817,4.0,-23.703422774246086
156,,98062636.65085554,7.0,-26.075001185225
157,,96811641.87712145,4.0,53.36305853334999
158,,97321367.20577717,3.0,38.5317620278375
159,,98057637.1249466,7.0,1.1852273265999802
160,,98166383.9852252,3.0,0.0
161,,98166383.9852252,2.0,1.4814639233973192
162,,98223257.17831898,10.0,71.10858280595
163,,98884183.66913843,7.0,-2.3696120944993737
164,,98760223.26226759,1.0,-18.957795208415
165,,97808536.21591997,9.0,44.449185690899995
166,,98693524.86677027,7.0,-1.1848902791600224
167,,98627622.61065578,7.0,0.0
168,,98622623.08462286,7.0,-5.924591795625
169,,98310740.07151699,3.0,-53.32764505117499
170,,97758349.79478502,9.0,0.0
171,,97733352.16540861,7.0,5.3339022829100005
172,,98293544.281744,8.0,14.813234736437499
173,,98914961.47426462,10.0,-23.695559452141524
174,,98733443.8999939,4.0,0.0
175,,98733443.8999939,6.0,8.886255924184239
176,,98909284.24210596,6.0,11.847498992967328
177,,99156809.57446146,7.0,0.5923188096779164
178,,99220177.71655416,3.0,0.0
179,,99220177.71655416,9.0,-5.923047763450873
180,,99125627.80798292,7.0,0.5923188096779164
181,,99190417.4871521,2.0,1.4807619408696573
182,,99260206.69246674,4.0,-11.84581487362335
183,,99190417.4871521,1.0,-1.1846095526901745
184,,99120628.28183794,0.0,0.0
185,,99120628.28183794,7.0,-2.3692752387061145
186,,98975576.49001646,1.0,1.7770406349981727
187,,99185654.88853121,4.0,47.38438210764999
188,,99745863.9512372,7.0,0.0
