,date,value,action,reward,balance,coin
0,,100000000.0,6.0,-0.41665580182531775,74997500.0,1.185255422543558
1,,99988610.58433092,0.0,-0.04327839696468079,124985762.62620749,-1.1855419798948412
2,,99992166.60606444,1.0,-1.3317889668910812,149980750.94116434,-2.3715057064335556
3,,99950280.80538884,7.0,-0.40664209703030546,49965139.84164057,2.3688830091576527
4,,99936726.91982126,0.0,-0.20333550604413592,124923407.39031139,-1.1843650974143312
5,,99937449.11270995,6.0,-0.3988315597374118,74948089.8024769,1.1842894450822405
6,,99924162.05453882,6.0,-0.23889791128285368,74938125.82962754,1.1845250249477088
7,,99916205.03069988,7.0,-0.0510563380281328,49950608.8971783,2.369142244764544
8,,99917003.41038491,1.0,-0.015483274460078808,149865512.62595552,-2.3687680095394823
9,,99916485.99280122,1.0,-1.0469980793398,149864738.26223886,-2.369205083650706
10,,99881618.61245993,6.0,-0.11445347679760963,74903718.60691464,1.183599784477176
11,,99875306.85981409,7.0,-0.5843587069863799,49930162.50573877,2.366937786989622
12,,99858348.18449786,0.0,-0.06110327581305967,124825431.59048559,-1.1834923222776366
13,,99863803.27516681,1.0,0.49089384349127646,149788215.5597549,-2.367394525642245
14,,99885906.35374203,1.0,-0.26441600645189317,149818875.00437474,-2.3693226992205996
15,,99877106.48885334,5.0,-0.6404630310505499,149818875.00437474,-2.3693226992205996
16,,99855782.58456035,6.0,0.2602608180202045,74884344.23461367,1.1838267052111482
17,,99863679.6279215,6.0,-0.13222968650032557,74892765.1954111,1.1831909152380453
18,,99859276.6978491,1.0,-0.2644531064878699,149781425.4317885,-2.3662214278434455
19,,99852970.19357789,7.0,-0.3,49916499.60275544,2.3661280584246316
20,,99842984.69954437,1.0,0.07585424516004935,149754492.2515719,-2.365891440950318
21,,99846012.30472493,7.0,-1.1176475468119755,49913023.003752545,2.36658004988682
22,,99808813.48554131,1.0,-0.2288472027888544,149703240.20858952,-2.36698872306641
23,,99801200.45454194,5.0,-0.49804340092484994,149703240.20858952,-2.36698872306641
24,,99784631.53348047,5.0,-0.0,149703240.20858952,-2.36698872306641
25,,99784631.53348047,1.0,-0.3,149666966.20777652,-2.365741993254474
26,,99774650.44103628,1.0,0.1056627705730352,149651997.6974557,-2.3655053567186584
27,,99778865.50907788,1.0,-0.3355763986054063,149658322.00712252,-2.3662784999899893
28,,99767706.11333358,5.0,-0.0,149658322.00712252,-2.3662784999899893
29,,99767706.11333358,1.0,-0.3,149641581.7231053,-2.3659577431543726
30,,99757728.66643852,6.0,-0.18556844052364355,74810814.17130655,1.1828605656711075
31,,99749063.4773505,6.0,-0.13221493620453123,74806810.05649535,1.1828139197143492
32,,99744667.33279283,5.0,-0.10671852396415549,74806810.05649535,1.1828139197143492
33,,99742893.11191326,7.0,-0.40671544445492885,49863965.8029955,2.365593708185022
34,,99731863.96838985,6.0,-0.15,74791417.88987665,1.1827502190221988
35,,99724383.8819741,7.0,-0.9047638813119752,49854712.42519375,2.365323020848037
36,,99696799.12050359,0.0,-0.18559581435085098,124623490.68932101,-1.1828113031570757
37,,99698108.09789196,7.0,-0.3711740141412354,49841576.605281934,2.3655414060146147
38,,99688265.11282189,6.0,-0.07882260820051461,74758721.95913786,1.182710054964193
39,,99683153.65745325,8.0,-0.4576587263929393,-12460.758535575122,4.730148697800762
40,,99675423.04761548,7.0,-0.6914199288255768,49822758.964274764,2.3647787199908774
41,,99647464.20512256,1.0,-0.3,149461231.46394947,-2.364732532929651
42,,99637499.36138818,7.0,-0.3,49808785.43251577,2.364496057367004
43,,99627535.11320986,8.0,-1.0271150240867137,-14944.628479391336,4.7285191918749785
44,,99598404.92715484,1.0,-0.2643948923646948,149382666.13553035,-2.363904894670563
45,,99584645.62440026,5.0,-0.035602392480793554,149382666.13553035,-2.363904894670563
46,,99583463.67195293,1.0,-0.12197446182330972,149365236.41449943,-2.3635502734662364
47,,99579413.45420663,1.0,0.13576777914924784,149359162.6283412,-2.363734652824882
48,,99584820.17648125,1.0,0.3139884839130703,149367273.58946785,-2.364592667137154
49,,99597327.13156503,1.0,-0.47818201254281223,149386033.8363452,-2.3659570299212525
50,,99581455.37798786,0.0,-0.3103447661575784,124479310.1439462,-1.182649525878101
51,,99578624.37658279,7.0,0.07649311327466486,49781843.18849583,2.364726297235402
52,,99584161.37142202,0.0,-0.2568457538995142,124482692.34206152,-1.182120098898673
53,,99583105.63890931,6.0,-0.13219847128924012,74682349.6928707,1.1819392033483196
54,,99578717.0721997,1.0,-0.3,149360607.03570804,-2.3637181226784967
55,,99571248.49960819,5.0,-0.35605772882639997,149360607.03570804,-2.3637181226784967
56,,99559429.9089948,6.0,-0.09660935497645551,74662103.3282857,1.1813497307536522
57,,99553732.83013052,1.0,-1.0119669680355958,149323132.39560407,-2.362396071050296
