,date,value,action,reward,balance,coin
0,,100000000.0,3.0,1.5779186914781762,299996000.0,-9.482043380348465
1,,100067115.32535261,3.0,0.5114204410717588,300193344.7137514,-9.491782340559887
2,,100087589.41006786,6.0,0.40486048524803486,75061189.50449783,1.186884420477989
3,,100100296.68111172,5.0,-0.10665276230653609,75061189.50449783,1.186884420477989
4,,100098516.35448101,0.0,-0.08333123963029371,125123145.69705647,-1.1862824882019556
5,,100096737.18470392,0.0,0.18238451875904801,125120921.5253642,-1.1861770576245338
6,,100105040.4685916,10.0,-1.4268602859241288,-200216587.5572324,14.24003041351264
7,,100062933.77250865,5.0,-0.24896855882775,-200216587.5572324,14.24003041351264
8,,100112773.87895593,0.0,0.09353915269907674,125146473.37205422,-1.1867046049045296
9,,100123026.72073486,7.0,0.5724237071111332,50060011.66116719,2.374102547144734
10,,100146453.09827965,2.0,-0.2622031568471023,200289901.5386686,-4.74695232015356
11,,100138701.48806879,9.0,-1.3775258318321437,-100144710.06012928,9.492719830132598
12,,100094722.03668773,4.0,0.5888961316010807,400368877.6747868,-14.235525083439043
13,,100120300.37743223,1.0,0.6908345779103552,150173444.39159864,-2.373475105550393
14,,100142962.6417019,4.0,-0.14651311732040131,400564841.3794141,-14.252520894022757
15,,100143079.71475542,4.0,-4.202855041867026,400560301.8390054,-14.252875638411949
16,,100002786.81399345,2.0,-1.9694738589214036,199997562.42195016,-4.742277975767324
17,,99933125.99427174,1.0,-0.09554489230111897,149896688.3714191,-2.368027439972317
18,,99928941.36056325,6.0,-0.047771314155714346,74945207.02077542,1.1839360855002516
19,,99926850.39287348,8.0,-0.12,-2498.1698752976954,4.735757465125162
20,,99924352.22299819,6.0,-0.22548908793629405,74940766.00847967,1.1839097678135375
21,,99915342.56050624,7.0,-0.877712965157555,49956172.63529648,2.3682233363476235
22,,99886609.34718159,4.0,0.05573552778267101,399539445.5834313,-14.21300201776483
23,,99893830.54390424,10.0,2.1901672002841575,-199799647.62994188,14.214703741572999
24,,99981346.92796189,5.0,-0.0,-199799647.62994188,14.214703741572999
25,,99981346.92796189,7.0,-0.06,49983678.030620515,2.3704058163532062
26,,99974351.49460146,6.0,-0.24337205718485577,74979263.93572435,1.1851199826288137
27,,99965741.08947894,3.0,-0.38229421111240225,299892724.90925014,-9.482841187609168
28,,99956501.30969843,6.0,-0.03,74962877.47529528,1.1852174790089456
29,,99952002.80271989,9.0,-0.24,-99956500.66533855,9.4813131097249
30,,99947504.94010124,3.0,0.03715139442246914,299834518.839994,-9.48088644850135
31,,99948989.84624004,1.0,-0.09557439643313265,149918487.56888178,-2.37036925120334
32,,99942807.46113616,0.0,0.019466940972764486,124929009.12598504,-1.1850832103438254
33,,99945084.88551652,7.0,-0.16672398254429427,49971043.3134246,2.3703890732738007
34,,99940030.17257296,6.0,-0.03,74953523.54954167,1.1852189247476692
35,,99938531.09268491,0.0,0.22701519176484372,124923163.87335153,-1.185201146707679
36,,99948605.30992731,0.0,-0.06559296697044098,124935756.38555385,-1.1857987532024405
