,date,value,action,reward
0,,100000000.0,7.0,-17.778831338155
1,,99991444.70783454,7.0,-7.114062129474999
2,,99983600.0631724,10.0,171.94763305187502
3,,100016135.26795204,7.0,-3.555092076884536
4,,100001887.08961137,7.0,1.7776724342277728
5,,100006847.284984,2.0,-41.476074230325
6,,99960368.58545959,9.0,-29.635600654349997
7,,99912844.30063236,7.0,4.149475980462499
8,,99941041.88319576,7.0,-9.482942557075
9,,99896206.21644565,2.0,31.121807791712495
10,,100000776.08630091,7.0,1.1850026070070463
11,,100006209.59656906,7.0,-9.479571523365001
12,,99957582.0111745,7.0,-5.92585569356
13,,99924129.77699602,7.0,-29.632790460605
14,,99770940.15179396,6.0,-5.930072584092727
15,,99738828.9053331,4.0,106.74383850842499
16,,99866874.03815103,1.0,15.411973918200003
17,,100051828.11888808,2.0,1.4810075590621086
18,,100058941.73737794,8.0,-2.9619449315176904
19,,100038736.9146797,2.0,0.0
20,,100038736.9146797,3.0,-65.16433259875
21,,99953970.83244163,7.0,-27.257643991465002
22,,99766281.60573697,7.0,-2.3715227547627116
23,,99744921.71455574,8.0,20.75180837186875
24,,99855246.1821227,6.0,0.0
25,,99830248.55297077,6.0,0.0
26,,99805250.92381883,7.0,-14.22508831409
27,,99663679.10505521,10.0,5.928806886879023
28,,99627436.39526653,7.0,0.0
29,,99622436.86955988,7.0,0.0
30,,99617437.34385324,10.0,-23.714665148943936
31,,99534245.47281873,7.0,0.5928947493238912
32,,99546081.41201806,7.0,-3.5572841321385162
33,,99489864.03484583,7.0,-3.5575372355545203
34,,99432935.15026021,7.0,0.0
35,,99427935.62463224,8.0,-50.4020303123625
36,,99107057.8748393,8.0,2.9660212604448732
37,,99132025.34454286,6.0,-11.863522042410146
38,,99067188.7295438,7.0,2.3728170083503475
39,,99142816.3063178,7.0,1.1862959096498038
40,,99178604.85030532,1.0,-13.048635824435
41,,98954270.468225,7.0,0.0
42,,98949270.94284475,2.0,0.0
43,,98949270.94284475,1.0,-7.119295664345
44,,98825482.87530434,3.0,-5.9335912467595175
45,,98804851.5307144,7.0,0.593373208013226
46,,98820720.69928622,0.0,-29.667956233825
47,,98716377.22991991,7.0,-15.429168249145
48,,98436998.8506614,8.0,-56.39320907039999
49,,98012206.14791572,6.0,14.8470163436
50,,98101645.72207344,7.0,5.344291109475
51,,98304770.87110853,7.0,6.530515317025
52,,98556758.15372157,7.0,3.5611690130825
53,,98693357.71851277,7.0,0.593443634722135
54,,98712195.41904974,7.0,0.0
55,,98707195.89379334,7.0,5.93429548044
56,,98945316.0627414,3.0,8.899330770334446
57,,99018251.9710027,7.0,11.8649296409625
58,,99504237.80586517,9.0,62.261331562337496
59,,100019679.338629,6.0,-53.340287326325
60,,99752396.86859894,7.0,-27.268631588930003
61,,99122771.24581575,1.0,8.3036773428225
62,,99502978.43530631,8.0,2.964614362957474
63,,99545980.77968168,7.0,0.0
64,,99540981.25399756,0.0,0.0
65,,99540981.25399756,0.0,26.680263719575
66,,99792870.88847804,10.0,71.132187314725
67,,100107181.35152388,5.0,-35.55597695970025
68,,100198257.78174877,1.0,2.962787390375
69,,100350051.83212376,7.0,3.5549235691425003
70,,100528627.1359911,7.0,1.7772090708745303
71,,100616125.90848064,3.0,8.885413704862177
72,,100708624.20704794,10.0,0.0
73,,100658628.94559836,9.0,56.270286919225
74,,101286978.21676874,9.0,8.88078435087869
75,,101368692.93585968,10.0,47.36081839495
76,,101622208.26831746,7.0,5.9189809882325
77,,101998964.57970071,2.0,0.0
78,,101998964.57970071,1.0,2.9587899732500005
79,,102189842.49863338,7.0,-3.5501278046023987
80,,102069606.19506335,7.0,0.0
81,,102064606.66844726,7.0,10.05940969017
82,,102720663.07213259,7.0,14.787299484220002
83,,103693719.5390923,7.0,-2.364569293705765
84,,103610002.6186459,7.0,-13.005746175125
85,,103169456.278867,7.0,-13.009130043989998
86,,102726308.11320233,8.0,-50.27562874109999
87,,102026615.36510944,8.0,31.065088757399995
88,,102875429.20475173,7.0,-20.10834851316
89,,102169154.90553999,7.0,-5.91659961187
90,,101956714.77296066,7.0,5.3255698359725
91,,102327238.56491232,0.0,-5.916039566483677
92,,102285513.75173807,10.0,-70.99415481455
93,,101970970.7746737,7.0,0.5917019715528937
94,,102010299.21382546,7.0,1.775063902298424
95,,102138993.6101067,7.0,7.691397467755001
96,,102716410.97511077,1.0,-15.378063783474998
97,,102133994.08342338,7.0,-15.382794935505002
98,,101543501.10606551,7.0,6.510108422895
99,,102036523.1580832,10.0,-11.83347927957712
100,,101938886.50665951,7.0,1.183375934865616
101,,102029643.10001493,7.0,1.7749798835620114
102,,102168987.74530363,7.0,2.9580897839374996
103,,102405745.0744462,7.0,-18.92953480668
104,,101623337.70200896,1.0,-26.037968091649997
105,,100554401.91420484,7.0,1.1841606669171778
106,,100647052.03284526,7.0,8.288732060817502
107,,101328915.51414514,7.0,-10.653409090910001
108,,100880230.51517439,7.0,0.0
109,,100875230.98876023,7.0,0.5919821931765767
110,,100920003.43392897,0.0,26.6385679106
111,,101367951.17817545,7.0,2.959210245965
112,,101612995.19366217,6.0,-17.75316006250027
113,,101434420.80352974,3.0,5.91814028358395
114,,101536805.30834341,7.0,-1.1835720203579039
115,,101480376.81496096,7.0,-1.1836000378739884
116,,101423711.60158253,4.0,-11.8362805671679
117,,101372045.9147644,8.0,1.479570096107885
118,,101411804.61327696,6.0,0.0
119,,101386806.98053312,0.0,-11.836280567195658
120,,101279924.69470596,7.0,-2.3673681967761877
121,,101167569.40871334,7.0,-11.83740145363
122,,100623423.60458612,8.0,5.9201022993699
123,,100828951.3405757,7.0,0.0
124,,100823951.81413889,7.0,-3.5517249544203544
125,,100654011.68374348,9.0,-65.11958323465
126,,100011207.92056704,7.0,1.184300907175473
127,,100119010.50213385,7.0,-10.658203263779999
128,,99604269.8498683,7.0,1.7767459490170001
129,,99769894.73070145,8.0,-17.76619684945
130,,99412593.86167622,7.0,-7.10748892416
131,,99061370.78428602,7.0,-2.3694997985934663
132,,98940489.5078187,7.0,0.5924030236248434
133,,98993667.81813478,3.0,8.885834794553071
134,,99168201.3273139,7.0,3.5540812699900006
135,,99513690.45205832,1.0,0.0
136,,99513690.45205832,7.0,0.5922626803434028
137,,99567342.60608482,7.0,-11.84497299346
138,,98973457.2831192,8.0,0.0
139,,98960958.46789694,8.0,0.0
140,,98948459.65267515,7.0,0.0
141,,98943460.12658644,10.0,47.391118904325
142,,99394903.81920862,7.0,-2.369106846716873
143,,99264070.73328304,9.0,14.8076194086375
144,,99559580.04963255,7.0,-5.922346196665
145,,99232889.10704994,7.0,-1.1846095526901745
146,,99163314.37570906,7.0,-8.292463335459999
147,,98704629.92060518,4.0,-71.09004739334999
148,,98315757.12435436,7.0,-7.110015642035
149,,97920462.79897642,3.0,-47.406845548475
150,,97400069.73313761,3.0,-5.926979611187155
151,,97335020.5999074,7.0,0.0
152,,97330021.07407713,9.0,11.854240261732762
153,,97570910.01317024,8.0,0.0
154,,97558411.19848204,0.0,14.8163952302875
155,,97893732.68783426,1.0,-2.3703422774246086
156,,97759604.09209347,7.0,-26.075001185225
157,,96273975.01279688,3.0,26.681529266674996
158,,96879687.10281897,10.0,77.063524055675
159,,97735434.71817732,0.0,5.926136632999901
160,,97874779.7755599,7.0,0.0
161,,97869780.24962854,1.0,0.5925855693589277
162,,97939689.81254768,3.0,35.554291402975
163,,98778604.56757689,3.0,-11.848060472496869
164,,98638785.4417386,7.0,-18.957795208415
165,,97511441.34993649,7.0,8.889837138179999
166,,98562195.78930426,0.0,-5.924451395800112
167,,98491812.1916213,1.0,0.0
168,,98491812.1916213,7.0,-5.924591795625
169,,98133709.75881529,7.0,-10.665529010235
170,,97490991.89484453,9.0,0.0
171,,97465994.26546764,7.0,5.3339022829100005
172,,98111514.44306564,1.0,5.925293894575001
173,,98834314.1135912,7.0,-2.3695559452141524
174,,98684280.74220848,7.0,0.0
175,,98679281.21614218,7.0,1.7772511848368477
176,,98893254.25896549,8.0,5.923749496483664
177,,99175088.36869955,7.0,0.5923188096779164
178,,99243909.00132465,9.0,0.0
179,,99218911.37054348,7.0,-1.1846095526901745
180,,99138670.15415382,7.0,0.5923188096779164
181,,99209149.24576616,0.0,2.9615238817393146
182,,99284627.863523,7.0,-1.184581487362335
183,,99203912.80330133,3.0,-5.923047763450873
184,,99128197.26924706,7.0,0.0
185,,99123197.74310207,7.0,-2.3692752387061145
186,,98965819.43875265,9.0,8.885203174990863
187,,99172944.05671692,7.0,4.738438210765
188,,99788832.56871605,1.0,0.0
189,,99788832.56871605,7.0,7.106310403635001
190,,100718007.62386513,6.0,-5.92024249312928
191,,100613978.0616808,7.0,-14.20891846449
192,,99657753.58824015,7.0,-10.659718109675001
193,,98937203.40808058,7.0,7.107994124054999
194,,99889114.61816359,7.0,0.5921644796069713
195,,99964094.51903868,6.0,-5.921504535877364
196,,99857933.15958977,4.0,17.76493438815363
197,,100101424.34374094,1.0,-14.210937685034999
198,,99127459.60713625,7.0,-3.553744462081454
199,,98878258.14792538,3.0,20.7316495285
200,,99448062.65836048,6.0,-59.223461966674996
201,,98597213.89142656,2.0,0.0
202,,98597213.89142656,10.0,77.008743454225
203,,99651628.60444164,7.0,0.0
204,,99646629.07819557,1.0,0.0
205,,99646629.07819557,7.0,1.776577600909324
206,,99897914.65418816,3.0,0.0
207,,99897914.65418816,2.0,-32.568274947287506
208,,98958202.61264801,7.0,6.5153525398025
209,,99895521.26904774,7.0,-21.31741632914
210,,98344283.05168343,7.0,-3.5544181417490606
211,,98080866.19346333,7.0,-13.033793070759998
212,,97125729.69094992,7.0,-20.148386943845
213,,95648306.97855091,7.0,-16.599478302105
214,,94427403.75653219,0.0,-5.930353923516707
215,,94340553.49251175,7.0,-2.3721978412993843
216,,94161378.99934101,0.0,-35.58465589635
217,,93638854.09651232,8.0,-26.692291266275
218,,92837229.47033978,7.0,-5.932887180215
219,,92392640.13836956,3.0,20.7675693636625
220,,93008065.86761093,0.0,0.0
221,,93008065.86761093,0.0,26.696725201687496
222,,93799327.51949215,7.0,-10.676409879240001
223,,93000931.06014156,7.0,0.0
224,,92995931.53475046,9.0,11.865211200751125
225,,93329250.06866121,7.0,8.3048595292325
226,,94581679.05007553,8.0,1.4825181460231818
227,,94659589.56526661,3.0,-23.719727697518728
228,,94297952.24856138,10.0,5.930494603234582
229,,94340738.51997471,10.0,-71.16424708225
230,,93719821.25273561,7.0,0.5931198101993829
231,,93810212.64374256,8.0,-11.862114777827506
232,,93413777.74095345,0.0,2.9658101406981885
233,,93509761.76320362,7.0,-10.676663186859999
234,,92638770.70483398,7.0,-2.3730985547809613
235,,92440853.9968791,7.0,3.5598167880950005
236,,93016029.94596148,7.0,2.372873312295187
237,,93398763.21948719,7.0,-9.49059245023
238,,92616399.97762394,4.0,-47.461971095674734
239,,92227718.1194272,7.0,5.3399786400825
240,,93099388.76648998,6.0,5.9320425208897465
241,,93271579.55018187,7.0,-1.1863522042410146
242,,93167748.54884434,7.0,0.593190176773062
243,,93261817.77534485,1.0,0.5931761021205073
244,,93360886.52729368,10.0,35.589721688375
245,,93919539.67295885,7.0,-9.489241572365
246,,93101111.0986147,7.0,-3.5591410606217178
247,,92790363.85165262,8.0,7.415405059075
248,,93290410.73599815,2.0,-11.863240562792756
249,,92880374.17769337,1.0,2.966091640365
250,,93392919.87557411,7.0,-1.186295909649804
251,,93285173.95133495,6.0,-11.863240562792754
252,,93052310.87835407,10.0,-11.863803535405722
253,,92896010.14035416,7.0,0.0
254,,92891010.61491776,3.0,-71.18451025054999
255,,91612497.43225002,7.0,-1.186746416026452
256,,91500717.79244232,10.0,0.0
257,,91450722.53954124,2.0,11.86774584035625
258,,92323951.84893036,2.0,-2.9663731934831405
259,,92214798.185256,7.0,-2.373154872087335
260,,91991016.70156574,7.0,-3.5599012720710643
261,,91657132.25848198,7.0,-13.053900742885002
262,,90443610.58798599,7.0,-4.748112625230228
263,,89998198.84202385,1.0,-1.0
