,date,value,action,reward
0,,100000000.0,4.0,-177.78831338154998
1,,100000000.0,3.0,-35.570310647374995
2,,100000000.0,9.0,85.97381652593751
3,,100009391.89830187,3.0,-17.77546038442268
4,,100005834.36106631,7.0,1.7776724342277728
5,,100005103.44132155,0.0,-82.95214846065
6,,99985183.27901173,2.0,-14.817800327174998
7,,99978068.93532965,7.0,4.149475980462499
8,,99984689.28110257,8.0,-23.707356392687498
9,,99954169.14199518,7.0,12.448723116684999
10,,100001455.08222635,3.0,5.9250130350352315
11,,100006434.65041627,0.0,-47.397857616825
12,,99986516.37765661,7.0,-5.92585569356
13,,99967882.76011157,7.0,-29.632790460605
14,,99888786.21807657,6.0,-5.930072584092727
15,,99859638.69494238,7.0,10.6743838508425
16,,99933607.03583747,9.0,77.059869591
17,,100053498.05077055,7.0,0.5924030236248434
18,,100054308.12605089,4.0,-11.847779726070762
19,,100048498.52469295,7.0,0.0
20,,100043498.99861538,7.0,-13.03286651975
21,,99969380.71099278,7.0,-27.257643991465002
22,,99814408.60937363,7.0,-2.3715227547627116
23,,99795893.68559116,7.0,8.3007233487475
24,,99888822.23586702,10.0,0.0
25,,99838826.97756308,7.0,0.0
26,,99833827.45173275,7.0,-14.22508831409
27,,99710749.36313528,7.0,0.5928806886879023
28,,99715826.86994588,7.0,0.0
29,,99710827.34423918,2.0,0.0
30,,99710827.34423918,8.0,-5.928666287235984
31,,99676514.43839985,7.0,0.5928947493238912
32,,99682659.11640167,6.0,-17.78642066069258
33,,99620671.59273428,7.0,-3.5575372355545203
34,,99577970.66443527,7.0,0.0
35,,99572971.1388073,2.0,-50.4020303123625
36,,99355297.69477105,2.0,2.9660212604448732
37,,99380906.33524597,8.0,-5.931761021205073
38,,99341612.5289191,7.0,2.3728170083503475
39,,99391152.11564398,8.0,2.9657397741245095
40,,99407109.1539303,4.0,-130.48635824435
41,,99250601.967983,7.0,0.0
42,,99245602.44260275,0.0,0.0
43,,99245602.44260275,7.0,-7.119295664345
44,,99152387.64298534,7.0,-1.1867182493519035
45,,99132448.22831666,7.0,0.593373208013226
46,,99142625.94165444,9.0,-29.667956233825
47,,99035808.53064787,2.0,-38.5729206228625
48,,98823077.09109616,7.0,-22.55728362816
49,,98502650.92837739,9.0,14.8470163436
50,,98566599.1203345,10.0,53.442911094749995
51,,98698083.5048356,7.0,6.530515317025
52,,98917504.62748909,7.0,3.5611690130825
53,,99036340.83230233,9.0,2.967218173610675
54,,99033169.3816781,7.0,0.0
55,,99028169.85642171,7.0,5.93429548044
56,,99246179.5235622,1.0,1.7798661540668892
57,,99313082.28128123,7.0,11.8649296409625
58,,99758847.11252832,0.0,62.261331562337496
59,,100232149.68701088,8.0,-26.6701436631625
60,,100011472.88312542,3.0,-136.34315794465002
61,,99479462.46621668,9.0,41.5183867141125
62,,99794904.62106514,0.0,5.929228725914948
63,,99843538.87568927,7.0,0.0
64,,99838539.35000515,1.0,0.0
65,,99838539.35000515,7.0,5.336052743915
66,,100056662.81232488,2.0,17.78304682868125
67,,100354160.12966347,7.0,1.7777988479850129
68,,100424246.05261695,2.0,7.406968475937499
69,,100549388.46740675,7.0,3.5549235691425003
70,,100695981.80857182,7.0,1.7772090708745303
71,,100767489.59971023,4.0,17.770827409724355
72,,100843996.91692615,2.0,0.0
73,,100843996.91692615,7.0,11.254057383845002
74,,101328045.35610294,7.0,1.776156870175738
75,,101400974.39228034,7.0,4.736081839495
76,,101605678.7987194,3.0,29.5949049411625
77,,101867808.71475816,0.0,0.0
78,,101867808.71475816,3.0,14.79394986625
79,,101998873.67277741,7.0,-3.5501278046023987
80,,101914525.14575529,1.0,0.0
81,,101914525.14575529,7.0,10.05940969017
82,,102363193.7184596,7.0,14.787299484220002
83,,103031268.08103585,7.0,-2.364569293705765
84,,102971949.72894049,7.0,-13.005746175125
85,,102665595.51509023,0.0,-65.04565021994999
86,,102364240.82830381,9.0,-100.55125748219999
87,,101853402.97223115,7.0,12.42603550296
88,,102453529.42813897,9.0,-100.54174256579999
89,,101918559.55469012,2.0,-14.791499029674998
90,,101768567.71965003,7.0,5.3255698359725
91,,102035683.72404075,4.0,-11.832079132967355
92,,102005448.66504002,7.0,-7.099415481455001
93,,101817618.90123367,3.0,2.9585098577644686
94,,101848090.6074171,3.0,8.875319511492119
95,,101939505.7259674,7.0,7.691397467755001
96,,102333714.93865633,7.0,-15.378063783474998
97,,101926431.05969858,9.0,-76.91397467752499
98,,101483766.2792182,7.0,6.510108422895
99,,101834781.45895028,10.0,-11.83347927957712
100,,101750054.52318907,7.0,1.183375934865616
101,,101814991.68521976,7.0,1.7749798835620114
102,,101915607.18352175,7.0,2.9580897839374996
103,,102087815.93435264,7.0,-18.92953480668
104,,101511964.0125122,7.0,-26.037968091649997
105,,100716834.84907818,7.0,1.1841606669171778
106,,100784138.9539957,7.0,8.288732060817502
107,,101288580.33923483,7.0,-10.653409090910001
108,,100953952.4020176,2.0,0.0
109,,100953952.4020176,8.0,1.4799554829414419
110,,100978670.94714212,7.0,5.32771358212
111,,101310758.75659013,7.0,2.959210245965
112,,101494213.65631437,3.0,-17.75316006250027
113,,101381141.0005641,3.0,5.91814028358395
114,,101456522.77106428,8.0,-2.9589300508947596
115,,101405741.28337622,7.0,-1.1836000378739884
116,,101362222.36554813,7.0,-1.18362805671679
117,,101318466.72212029,3.0,2.95914019221577
118,,101357222.83899951,8.0,0.0
119,,101344724.02262759,4.0,-23.672561134391316
120,,101266028.16081262,7.0,-2.3673681967761877
121,,101181859.29883194,7.0,-11.83740145363
122,,100778645.61476517,0.0,11.8402045987398
123,,100937931.27779031,7.0,0.0
124,,100932931.7513535,10.0,-35.517249544203544
125,,100755658.44481802,2.0,-32.559791617325
126,,100288972.2902,7.0,1.184300907175473
127,,100369298.51239562,8.0,-26.645508159450003
128,,99967504.72686982,2.0,4.4418648725425
129,,100097269.7167933,0.0,-35.5323936989
130,,99837739.73694634,3.0,-35.537444620799995
131,,99578209.75709939,3.0,-11.847498992967331
132,,99491699.76381707,6.0,2.962015118124217
133,,99511141.93611741,7.0,1.7771669589106143
134,,99640172.6848774,8.0,8.885203174975
135,,99899288.50053883,7.0,0.0
136,,99894288.97434902,8.0,1.480656700858507
137,,99927888.4317882,7.0,-11.84497299346
138,,99459537.18185067,2.0,0.0
139,,99459537.18185067,7.0,0.0
140,,99454537.65576196,7.0,0.0
141,,99449538.12967348,7.0,4.7391118904325
142,,99820906.91684222,10.0,-23.69106846716873
143,,99672081.36304808,3.0,14.8076194086375
144,,99919157.09306741,7.0,-5.922346196665
145,,99665897.36759663,1.0,-1.1846095526901745
146,,99616245.32774472,3.0,-41.462316677299995
147,,99268681.04878235,3.0,-35.545023696674996
148,,98970768.80967164,9.0,-35.550078210174995
149,,98640748.92492437,4.0,-94.81369109695
150,,98234052.58525419,6.0,-5.926979611187155
151,,98157032.51766491,7.0,0.0
152,,98152032.99183464,9.0,11.854240261732762
153,,98340815.15153217,4.0,0.0
154,,98340815.15153217,8.0,7.40819761514375
155,,98598504.3519516,7.0,-2.3703422774246086
156,,98484955.5515213,7.0,-26.075001185225
157,,97280699.00588894,10.0,53.36305853334999
158,,97742654.11711788,2.0,19.26588101391875
159,,98482137.98178387,7.0,1.1852273265999802
160,,98591379.2952156,7.0,0.0
161,,98586379.76928377,7.0,0.5925855693589277
162,,98638974.73147821,0.0,35.554291402975
163,,99330108.58898878,7.0,-2.3696120944993737
164,,99209446.16424036,8.0,-47.394488021037496
165,,98262165.26213312,7.0,8.889837138179999
166,,99137079.87764692,1.0,-1.1848902791600224
167,,99078418.93488789,7.0,0.0
168,,99073419.40885496,3.0,-29.622958978125
169,,98778929.77669954,8.0,-26.663822525587495
170,,98231016.8593731,7.0,0.0
171,,98226017.333498,1.0,5.3339022829100005
172,,98763564.99679613,7.0,5.925293894575001
173,,99358210.76981974,7.0,-2.3695559452141524
174,,99232808.2727418,8.0,0.0
175,,99220309.4575758,2.0,4.443127962092119
176,,99402691.16524458,10.0,23.694997985934656
177,,99605349.51366282,1.0,0.5923188096779164
178,,99668512.91601753,0.0,0.0
179,,99668512.91601753,7.0,-1.1846095526901745
180,,99600113.0655961,3.0,2.961594048389582
181,,99663513.38986158,0.0,2.9615238817393146
182,,99726913.71412659,6.0,-5.922907436811675
183,,99637331.17753696,7.0,-1.1846095526901745
184,,99567509.8237176,7.0,0.0
185,,99562510.29757261,7.0,-2.3692752387061145
186,,99426919.40600586,3.0,8.885203174990863
187,,99622806.45413828,6.0,23.692191053824995
188,,100129651.16146612,1.0,0.0
189,,100129651.16146612,10.0,71.06310403635
190,,100905844.64778423,2.0,-2.96012124656464
191,,100836995.58538628,0.0,-71.04459232245
192,,100010806.83660841,1.0,-10.659718109675001
193,,99391165.27502489,7.0,7.107994124054999
194,,100215197.6953187,2.0,1.480411199017428
195,,100284283.69085455,0.0,-5.921504535877364
196,,100215197.6953187,7.0,1.7764934388153633
197,,100418166.75303316,2.0,-35.527344212587494
