,date,value,action,reward
0,,100000000.0,7.0,-17.778831338155
1,,99991444.70783454,2.0,-17.785155323687498
2,,99990377.85936944,2.0,42.986908262968754
3,,99994244.66624689,10.0,-35.55092076884536
4,,99939955.27565955,7.0,1.7776724342277728
5,,99947067.07404888,2.0,-41.476074230325
6,,99922182.85061988,4.0,-59.27120130869999
7,,99922179.29412283,2.0,10.37368995115625
8,,99922179.29412283,2.0,-23.707356392687498
9,,99922179.29412283,7.0,12.448723116684999
10,,99922159.27319913,8.0,2.9625065175176157
11,,99912459.19935444,3.0,-47.397857616825
12,,99909379.46683076,2.0,-14.8146392339
13,,99907936.01067524,8.0,-74.08197615151249
14,,99876755.59520566,0.0,-5.930072584092727
15,,99876350.48633821,1.0,10.6743838508425
16,,99882900.06322517,1.0,15.411973918200003
17,,99891414.54553837,1.0,0.5924030236248434
18,,99891709.21460947,7.0,-1.1847779726070762
19,,99886835.0029772,2.0,0.0
20,,99886834.75187165,2.0,-32.582166299375
21,,99883728.68522303,6.0,-136.288219957325
22,,99831264.94647062,2.0,-5.928806886906779
23,,99829276.9137508,2.0,20.75180837186875
24,,99839710.10880265,7.0,0.0
25,,99836290.17166027,2.0,0.0
26,,99836289.71771234,2.0,-35.562720785225
27,,99830164.1428688,2.0,1.4822017217197558
28,,99830546.714672,9.0,0.0
29,,99809626.8266094,2.0,0.0
30,,99809626.13869685,4.0,-23.714665148943936
31,,99809624.07495914,2.0,1.482236873309728
32,,99809624.07495914,0.0,-17.78642066069258
33,,99809624.07495914,10.0,-35.5753723555452
34,,99752622.4681921,0.0,0.0
35,,99752620.09983215,1.0,-20.160812124945
36,,99734510.96383637,8.0,2.9660212604448732
37,,99730437.53189492,1.0,-2.3727044084820292
38,,99727934.26118147,6.0,11.864085041751737
39,,99723424.87252578,2.0,2.9657397741245095
40,,99726137.36077833,0.0,-65.243179122175
41,,99718674.1721882,2.0,0.0
42,,99718673.83284445,9.0,0.0
43,,99699105.69455597,2.0,-17.798239160862497
44,,99692635.81229469,9.0,-5.9335912467595175
45,,99677348.65960684,10.0,5.93373208013226
46,,99666156.29168831,1.0,-5.933591246765
47,,99655509.5623874,1.0,-15.429168249145
48,,99630596.89752436,2.0,-56.39320907039999
49,,99603288.29250544,2.0,7.4235081718
50,,99608677.24057192,2.0,13.360727773687499
51,,99615952.7518506,2.0,16.3262882925625
52,,99622622.06039542,7.0,3.5611690130825
53,,99623611.57299158,8.0,1.4836090868053375
54,,99616456.35544476,2.0,0.0
55,,99616455.76621315,8.0,14.8357387011
56,,99621193.54236554,2.0,4.449665385167223
57,,99624013.75768414,3.0,59.3246482048125
58,,99633415.62521952,8.0,31.130665781168748
59,,99643251.42330568,8.0,-26.6701436631625
60,,99624088.09426409,1.0,-27.268631588930003
61,,99597217.10252738,8.0,20.75919335705625
62,,99611460.79478869,7.0,1.1858457451829896
63,,99612686.03158417,3.0,0.0
64,,99612684.47430298,2.0,0.0
65,,99612684.08498268,3.0,26.680263719575
66,,99615310.09972392,2.0,17.78304682868125
67,,99617936.5524505,0.0,8.888994239925063
