,date,value,action,reward,balance,coin
0,,100000000.0,5.0,-0.53336494014465,100000000.0,0.0
1,,100000000.0,0.0,-0.04327839696468079,124997500.0,-1.1856770215793218
2,,100001057.03106473,7.0,0.6096521914428491,49993028.81838393,2.3717165598867456
3,,100027947.22403467,7.0,-0.40664209703030546,50003968.72281556,2.370723750954771
4,,100014386.24920645,6.0,-0.09667515999046954,75003288.28549597,1.1852854497417213
5,,100008662.77597219,0.0,0.08240110918874013,125010828.79084489,-1.1851333488490057
6,,100016959.03029378,1.0,-0.12216861471350741,150017938.3105131,-2.3712501251877423
7,,100015386.92067918,0.0,-0.27449672784181633,125021733.52131495,-1.1857469877256033
8,,100013736.6766881,0.0,-0.007741637230039404,125017171.30212769,-1.1855306497793805
9,,100018479.25555478,0.0,-0.5234990396699,125023098.47666675,-1.1858117664803878
10,,100006027.63923001,1.0,-0.3711072664360648,150001539.4503793,-2.370148069375504
11,,99996155.48269492,7.0,-0.5843587069863799,49988077.395176575,2.3698017698998703
12,,99976675.92944443,1.0,-0.12220655162611933,149955016.20051676,-2.369789417119665
13,,99972602.70933735,2.0,0.9817876869825529,199930209.91705462,-4.739947500620504
14,,100016856.55147502,1.0,-0.26441600645189317,150010292.6490484,-2.372428875930429
15,,100003050.58774884,7.0,0.28366582062287077,49991524.41713891,2.372157662730954
16,,100014399.12997791,6.0,0.2602608180202045,75003296.7000339,1.1857071621811253
17,,100022310.67563674,6.0,-0.13222968650032557,75011730.5475631,1.1850703854841915
18,,100017900.75166503,7.0,-0.3355397848442945,50001448.86377452,2.3699801135411835
19,,100009214.24955027,6.0,-0.15,74999409.68026789,1.1849152182359455
20,,100001713.24265546,0.0,0.037927122580024675,125002141.74084449,-1.1848263458526511
21,,100008229.97508281,6.0,-0.5588237734059878,75001172.88438615,1.1852124908163406
22,,99989600.43451247,1.0,-0.2288472027888544,149976902.32899195,-2.371276126698899
23,,99984473.38786241,6.0,0.08249733191031564,74980856.186168,1.185633503947141
24,,99985273.96766123,6.0,-0.15,74983955.40211858,1.1852494602487165
25,,99980273.89403388,6.0,-0.15,74980206.28182887,1.1851901881746114
26,,99975274.75533733,1.0,0.1056627705730352,149955413.8624209,-2.3702618543668015
27,,99981998.05587843,6.0,-0.132215357981429,74979001.65037677,1.1855479172798449
28,,99975093.93830502,1.0,-0.3,149955142.54353184,-2.3708758759795345
29,,99967595.57437932,7.0,-0.3,49973800.652714044,2.370698054789872
30,,99957598.4399037,1.0,-0.2288488901536235,149926401.40015486,-2.370460976093334
31,,99949972.64117908,0.0,-0.16778862116396467,124939964.69503373,-1.1851962794808506
32,,99951878.93659921,7.0,-0.406707852111759,49968443.06577693,2.370381552792449
33,,99940826.96174735,7.0,-0.40671544445492885,49960419.201135986,2.3702880884581004
34,,99927277.24987698,1.0,-0.3,149880922.8251481,-2.3701353679911996
35,,99917284.20020962,0.0,0.12703535257696866,124899103.68201952,-1.1849491734091888
36,,99929854.6999411,1.0,-0.37119162870170197,149887288.63227844,-2.3711525887419587
37,,99919990.12971914,6.0,-0.1855870070706177,74932497.86768587,1.185403005382707
38,,99911309.99711028,1.0,-0.4423832574030709,149859471.5489526,-2.3707125568790404
39,,99899075.12528372,1.0,-0.371184872354446,149838621.69452694,-2.3701972839822463
40,,99886713.9346011,7.0,-0.6914199288255768,49933367.44082783,2.369791552422327
41,,99863690.55459005,1.0,-0.3,149785549.61504596,-2.369863797303924
42,,99853704.33775094,1.0,-0.3,149770570.6368818,-2.3696268145364376
43,,99843718.46800633,7.0,-0.5135575120433569,49911874.362862885,2.3693898400058457
44,,99826625.42734604,0.0,-0.1321974461823474,124785777.5936533,-1.1846607816598158
45,,99829713.56720763,1.0,-0.3356059527200416,149737083.25873044,-2.369451095775364
46,,99821041.74957874,1.0,-0.12197446182330972,149721579.96812972,-2.3691890382735323
47,,99816982.06593603,1.0,0.13576777914924784,149715491.7900105,-2.3693738621804035
48,,99822401.68714666,1.0,0.3139884839130703,149723622.10162538,-2.3702339234749297
